A1,A2,A3,label
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
0.9686600000000001,0.97,0.9696600000000001,0
0.96899,0.9698399999999999,0.96916,0
0.97344,0.9709200000000001,0.9644299999999999,0
0.97925,0.9741799999999999,0.9608399999999999,0
0.98435,0.9798399999999999,0.9610700000000001,0
0.9877,0.98754,0.96535,0
0.9885200000000001,0.99635,0.97316,0
0.9865,1.0049,0.98331,0
0.9817100000000001,1.0113,0.9940899999999999,0
0.97462,1.0137,1.0036,0
0.9660299999999999,1.0106,1.0098,0
0.95696,1.0009,1.011,0
0.94857,0.98446,1.006,0
0.94201,0.96191,0.99419,0
0.9383,0.9350700000000001,0.9758100000000001,0
0.9381,0.90676,0.9521299999999999,0
0.94163,0.8806299999999999,0.9253899999999999,0
0.9485399999999999,0.8606600000000001,0.8987,0
0.9579700000000001,0.85041,0.8756,0
0.9686,0.8519899999999999,0.8595200000000001,0
0.97893,0.86531,0.8529399999999999,0
0.9875200000000001,0.8879100000000001,0.85682,0
0.9931700000000001,0.9155399999999999,0.87029,0
0.99515,0.9431799999999999,0.8909299999999999,0
0.99326,0.96595,0.91528,0
0.9878100000000001,0.9797299999999999,0.9395399999999999,0
0.97959,0.9815799999999999,0.9600299999999999,0
0.96973,0.9699,0.9736100000000001,0
0.9595899999999999,0.9446399999999999,0.97793,0
0.9506,0.90756,0.9716299999999999,0
0.9440799999999999,0.86239,0.9545399999999999,0
0.94111,0.81505,0.92769,0
0.94232,0.77347,0.89338,0
0.94785,0.74659,0.85509,0
0.9572200000000001,0.74187,0.81735,0
0.9658700000000001,0.75718,0.7864800000000001,0
0.9718200000000001,0.78725,0.7675,0
0.9769399999999999,0.8285600000000001,0.76273,0
0.9807,0.87341,0.77271,0
0.9828100000000001,0.9152,0.79528,0
0.98325,0.9490799999999999,0.82624,0
0.9822299999999999,0.9719899999999999,0.8604799999999999,0
0.98011,0.9823799999999999,0.89299,0
0.97736,0.9800399999999999,0.91951,0
0.9744700000000001,0.9660200000000001,0.9368799999999999,0
0.97188,0.9426200000000001,0.94324,0
0.96993,0.91333,0.9380299999999999,0
0.9688100000000001,0.8826700000000001,0.9219700000000001,0
0.96851,0.8557600000000001,0.89694,0
0.9688399999999999,0.83746,0.86587,0
0.9695299999999999,0.83114,0.8325600000000001,0
0.97024,0.8376299999999999,0.8014,0
0.97075,0.8549899999999999,0.77699,0
0.97098,0.8794299999999999,0.76346,0
0.97096,0.90661,0.76356,0
0.9708399999999999,0.93271,0.77791,0
0.9707399999999999,0.95485,0.8046399999999999,0
0.97072,0.9711799999999999,0.83988,0
0.97075,0.98085,0.87871,0
0.97078,0.9839,0.9161600000000001,0
0.97073,0.98114,0.9480700000000001,0
0.9706,0.9740000000000001,0.9714799999999999,0
0.9704200000000001,0.9642799999999999,0.9848399999999999,0
0.9702799999999999,0.95391,0.988,0
0.9702200000000001,0.9445899999999999,0.9820200000000001,0
0.97024,0.93755,0.96898,0
0.97026,0.9334,0.9516600000000001,0
0.97019,0.93214,0.93322,0
0.96996,0.93345,0.9168200000000001,0
0.96957,0.9369299999999999,0.9052100000000001,0
0.9691,0.94211,0.9003399999999999,0
0.9686600000000001,0.94829,0.9029299999999999,0
0.96835,0.9545299999999999,0.91238,0
0.9682200000000001,0.9598399999999999,0.9269299999999999,0
0.9682799999999999,0.96354,0.9440799999999999,0
0.9684799999999999,0.9654200000000001,0.9612,0
0.96875,0.96572,0.97606,0
0.96903,0.9650299999999999,0.98715,0
0.9693,0.96405,0.99384,0
0.96952,0.96336,0.99625,0
0.96967,0.9632799999999999,0.9950399999999999,0
0.96975,0.96375,0.99115,0
0.9697100000000001,0.96446,0.9856600000000001,0
0.96955,0.9650200000000001,0.9796299999999999,0
0.96924,0.96521,0.97406,0
0.96883,0.9650799999999999,0.96977,0
0.9683700000000001,0.96491,0.9673200000000001,0
0.9679200000000001,0.96498,0.9668100000000001,0
0.96755,0.96535,0.9678,0
0.96734,0.9658700000000001,0.9695,0
0.9673299999999999,0.96634,0.97104,0
0.96752,0.9666,0.9718399999999999,0
0.9679,0.9666799999999999,0.97177,0
0.9684200000000001,0.96672,0.97115,0
0.9690000000000001,0.96696,0.97046,0
0.96955,0.96755,0.9700799999999999,0
0.96999,0.96855,0.9701700000000001,0
0.97025,0.96983,0.9706100000000001,0
0.9702799999999999,0.97116,0.97116,0
0.9700799999999999,0.97225,0.9716,0
0.96967,0.9728600000000001,0.97183,0
0.96909,0.97288,0.9719,0
0.9684299999999999,0.9723200000000001,0.9719399999999999,0
0.9677899999999999,0.9712700000000001,0.972,0
0.96725,0.96991,0.97203,0
0.9668899999999999,0.9684299999999999,0.9718200000000001,0
0.9667600000000001,0.9670200000000001,0.97115,0
0.9668700000000001,0.96586,0.9698899999999999,0
0.96719,0.9651,0.96814,0
0.9676600000000001,0.9649,0.9661799999999999,0
0.96821,0.9653299999999999,0.96444,0
0.96875,0.9664299999999999,0.96329,0
0.9692,0.9680799999999999,0.96295,0
0.9695,0.97009,0.96345,0
0.96962,0.97219,0.9646299999999999,0
0.96954,0.97404,0.9662700000000001,0
0.96929,0.97535,0.96809,0
0.96893,0.9759,0.96985,0
0.9685,0.97556,0.97135,0
0.96809,0.97434,0.9724,0
0.9677399999999999,0.9723700000000001,0.9728600000000001,0
0.96751,0.9699200000000001,0.9726,0
0.9674,0.9673299999999999,0.97157,0
0.9674200000000001,0.96495,0.96985,0
0.9675299999999999,0.9631299999999999,0.9676,0
0.9677,0.9621200000000001,0.9651200000000001,0
0.96788,0.96209,0.9627700000000001,0
0.96805,0.96306,0.9609200000000001,0
0.9681700000000001,0.96493,0.95988,0
0.9682299999999999,0.96745,0.95986,0
0.9682200000000001,0.97026,0.9608899999999999,0
0.96816,0.97295,0.96288,0
0.96809,0.97514,0.96555,0
0.9680200000000001,0.97651,0.96852,0
0.96799,0.9768700000000001,0.97136,0
0.9680200000000001,0.9761700000000001,0.9736600000000001,0
0.96811,0.97452,0.97509,0
0.96824,0.97215,0.9754200000000001,0
0.9683700000000001,0.9694,0.97456,0
0.96846,0.9666600000000001,0.9726,0
0.96849,0.9643,0.9697600000000001,0
0.9684299999999999,0.9626399999999999,0.9664,0
0.9683,0.96191,0.96301,0
0.9681,0.9621799999999999,0.96006,0
0.96785,0.96342,0.95799,0
0.96759,0.9654200000000001,0.9571299999999999,0
0.96735,0.9678899999999999,0.9575899999999999,0
0.9671700000000001,0.97047,0.9593200000000001,0
0.9670799999999999,0.97278,0.96205,0
0.9671200000000001,0.97452,0.9653700000000001,0
0.96729,0.97545,0.9688100000000001,0
0.96759,0.9754799999999999,0.9718600000000001,0
0.9679700000000001,0.97462,0.97411,0
0.9683799999999999,0.9730200000000001,0.97526,0
0.9687399999999999,0.97093,0.97515,0
0.96899,0.96864,0.9738100000000001,0
0.96909,0.96647,0.97141,0
0.9690200000000001,0.96472,0.96829,0
0.9687899999999999,0.9636299999999999,0.9648899999999999,0
0.96844,0.9633,0.9616899999999999,0
0.9680200000000001,0.9637700000000001,0.95915,0
0.9675799999999999,0.96491,0.9576,0
0.9671799999999999,0.96652,0.9572700000000001,0
0.9668700000000001,0.96836,0.95816,0
0.9666899999999999,0.97015,0.96011,0
0.9666799999999999,0.97164,0.9628,0
0.9668399999999999,0.97265,0.9658399999999999,0
0.96714,0.9730700000000001,0.96877,0
0.9675600000000001,0.9728700000000001,0.97121,0
0.96803,0.97209,0.9728100000000001,0
0.96847,0.9708700000000001,0.97339,0
0.9688200000000001,0.96939,0.97291,0
0.9690200000000001,0.96786,0.9714700000000001,0
0.96905,0.9665,0.96929,0
0.9689,0.9655,0.96672,0
0.96859,0.9649700000000001,0.96411,0
0.9681799999999999,0.96495,0.96183,0
0.9677100000000001,0.96541,0.9601799999999999,0
0.96725,0.96621,0.9593700000000001,0
0.96686,0.9672200000000001,0.9594799999999999,0
0.96659,0.96825,0.9604600000000001,0
0.9664799999999999,0.96916,0.9621299999999999,0
0.9665299999999999,0.9698399999999999,0.96425,0
0.96675,0.97021,0.9665,0
0.9671,0.9702700000000001,0.96854,0
0.9675299999999999,0.9700200000000001,0.9701,0
0.9679700000000001,0.96952,0.9709899999999999,0
0.96836,0.96886,0.97111,0
0.9686299999999999,0.96814,0.97049,0
0.9687600000000001,0.96746,0.9692799999999999,0
0.96872,0.96693,0.9676799999999999,0
0.96852,0.9666100000000001,0.9659399999999999,0
0.96819,0.96652,0.96431,0
0.96778,0.9666299999999999,0.96301,0
0.96734,0.9668700000000001,0.96219,0
0.96693,0.96716,0.9619200000000001,0
0.9666,0.9674200000000001,0.9622200000000001,0
0.9664,0.96759,0.963,0
0.96635,0.96764,0.96415,0
0.96646,0.9676,0.9654799999999999,0
0.9667,0.96749,0.9668,0
0.96704,0.9673700000000001,0.9679,0
0.9674299999999999,0.9672799999999999,0.9686600000000001,0
0.9678100000000001,0.96725,0.9689700000000001,0
0.9681200000000001,0.96729,0.96885,0
0.9683200000000001,0.96741,0.96835,0
0.9683799999999999,0.9676,0.9676100000000001,0
0.96829,0.9678399999999999,0.96677,0
0.9680799999999999,0.9680700000000001,0.96596,0
0.9677600000000001,0.96824,0.9653,0
0.9673799999999999,0.96826,0.96486,0
0.9670000000000001,0.9681,0.96465,0
0.9666600000000001,0.96772,0.96467,0
0.96641,0.96715,0.9648899999999999,0
0.9662700000000001,0.96645,0.96526,0
0.9662700000000001,0.96575,0.9657,0
0.96641,0.96516,0.9661299999999999,0
0.96665,0.9648,0.9665,0
0.9669700000000001,0.9647399999999999,0.9667399999999999,0
0.9673,0.965,0.96683,0
0.9676100000000001,0.96555,0.9667899999999999,0
0.9678399999999999,0.96631,0.9666799999999999,0
0.9679700000000001,0.9671799999999999,0.9665600000000001,0
0.9679700000000001,0.96803,0.9665,0
0.96785,0.96875,0.96654,0
0.96764,0.96921,0.9666899999999999,0
0.96735,0.96935,0.9669200000000001,0
0.96703,0.96911,0.96716,0
0.96672,0.9684799999999999,0.96734,0
0.96646,0.96754,0.9674,0
0.9662799999999999,0.9664,0.96731,0
0.96621,0.9652200000000001,0.96705,0
0.96625,0.9641799999999999,0.96665,0
0.96639,0.96344,0.96616,0
0.9666100000000001,0.9631299999999999,0.9656299999999999,0
0.96688,0.96329,0.96514,0
0.96714,0.9639,0.9647899999999999,0
0.96736,0.96485,0.9646600000000001,0
0.96752,0.96601,0.9648100000000001,0
0.9675799999999999,0.9672299999999999,0.9652799999999999,0
0.96755,0.96831,0.9660299999999999,0
0.9674299999999999,0.9691299999999999,0.96699,0
0.9672299999999999,0.9695600000000001,0.96801,0
0.9670000000000001,0.96952,0.96891,0
0.9667399999999999,0.9690200000000001,0.96955,0
0.9665,0.9681,0.9698100000000001,0
0.9663200000000001,0.9668899999999999,0.96962,0
0.9662,0.96555,0.9690200000000001,0
0.9661700000000001,0.9642799999999999,0.9680799999999999,0
0.9662299999999999,0.96325,0.9669399999999999,0
0.96636,0.9626299999999999,0.9657399999999999,0
0.96655,0.96249,0.9646600000000001,0
0.9667600000000001,0.96286,0.9638399999999999,0
0.96696,0.96368,0.96342,0
0.9671200000000001,0.9648200000000001,0.9634799999999999,0
0.96721,0.96611,0.9640299999999999,0
0.9672299999999999,0.96739,0.9650299999999999,0
0.9671799999999999,0.96846,0.96635,0
0.9670700000000001,0.9691799999999999,0.9678,0
0.9669,0.96945,0.96916,0
0.9667100000000001,0.9692299999999999,0.97024,0
0.9665100000000001,0.96855,0.9708600000000001,0
0.96634,0.96749,0.97093,0
0.96621,0.96621,0.97046,0
0.96614,0.96488,0.9695,0
0.96615,0.9636899999999999,0.96819,0
0.96621,0.96281,0.96673,0
0.9663299999999999,0.96236,0.96531,0
0.9664799999999999,0.96241,0.9641200000000001,0
0.9666299999999999,0.96294,0.9633299999999999,0
0.96677,0.96388,0.96305,0
0.96686,0.9650799999999999,0.96334,0
0.96691,0.9663700000000001,0.96416,0
0.9669,0.9675799999999999,0.96541,0
0.9668399999999999,0.9685299999999999,0.9669,0
0.96675,0.96909,0.9684299999999999,0
0.96662,0.96919,0.96977,0
0.9664799999999999,0.9688100000000001,0.97072,0
0.96634,0.96801,0.9711700000000001,0
0.9662299999999999,0.9669,0.97104,0
0.96615,0.9656399999999999,0.97036,0
0.9661200000000001,0.9644,0.9692299999999999,0
0.96614,0.96336,0.9678100000000001,0
0.9662,0.9626600000000001,0.96629,0
0.96629,0.96241,0.9648899999999999,0
0.96639,0.96262,0.9637899999999999,0
0.96649,0.9632700000000001,0.96315,0
0.96657,0.96425,0.9630700000000001,0
0.96662,0.9654299999999999,0.96355,0
0.9666399999999999,0.9666399999999999,0.96452,0
0.96662,0.9676899999999999,0.96585,0
0.96657,0.96846,0.96734,0
0.9665,0.9688399999999999,0.96878,0
0.96641,0.96877,0.96996,0
0.96631,0.9682700000000001,0.97073,0
0.9662200000000001,0.9674200000000001,0.9709700000000001,0
0.96614,0.96634,0.97067,0
0.9661,0.9651799999999999,0.96986,0
0.96609,0.9641,0.9686600000000001,0
0.96611,0.96326,0.96724,0
0.96616,0.9627700000000001,0.9658,0
0.9662200000000001,0.9627,0.9645299999999999,0
0.9663,0.9630299999999999,0.9636100000000001,0
0.96636,0.9637399999999999,0.9631700000000001,0
0.96641,0.9647,0.9632700000000001,0
0.96644,0.96577,0.9638899999999999,0
0.96644,0.9668200000000001,0.96493,0
0.9664200000000001,0.9676899999999999,0.96624,0
0.9663799999999999,0.96825,0.96764,0
0.9663200000000001,0.96845,0.9689200000000001,0
0.96625,0.96825,0.96991,0
0.9661799999999999,0.9676899999999999,0.97047,0
0.9661200000000001,0.96686,0.9705299999999999,0
0.9660700000000001,0.9658700000000001,0.9700799999999999,0
0.96605,0.9648700000000001,0.9692,0
0.96604,0.9640000000000001,0.96801,0
0.96606,0.9633700000000001,0.9666799999999999,0
0.9661,0.9630700000000001,0.9653799999999999,0
0.96616,0.96314,0.96431,0
0.96621,0.96355,0.9636,0
0.96625,0.96425,0.96336,0
0.96629,0.9651200000000001,0.9636,0
0.9663,0.96605,0.9643,0
0.9663,0.96691,0.96535,0
0.9662799999999999,0.96757,0.9665799999999999,0
0.96625,0.9679399999999999,0.9678200000000001,0
0.9662,0.96799,0.9688899999999999,0
0.96615,0.9677,0.9696600000000001,0
0.96609,0.96714,0.97001,0
0.96605,0.9663799999999999,0.96991,0
0.96601,0.9655299999999999,0.9693799999999999,0
0.966,0.96473,0.9685,0
0.966,0.9640700000000001,0.96739,0
0.9660200000000001,0.96365,0.9662,0
0.96606,0.9635100000000001,0.96511,0
0.9661,0.96368,0.96426,0
0.96614,0.96411,0.9637600000000001,0
0.9661700000000001,0.9647399999999999,0.9636899999999999,0
0.9662,0.96549,0.96404,0
0.96621,0.9662299999999999,0.9647600000000001,0
0.9662,0.96688,0.9657399999999999,0
0.9661799999999999,0.96734,0.9668200000000001,0
0.96615,0.96755,0.96786,0
0.96611,0.9674799999999999,0.9687100000000001,0
0.9660700000000001,0.9671700000000001,0.96926,0
0.9660299999999999,0.96665,0.96944,0
0.96599,0.96601,0.9692299999999999,0
0.9659700000000001,0.96535,0.96867,0
0.96596,0.96475,0.96783,0
0.9659700000000001,0.9643,0.96685,0
0.96599,0.96406,0.9658399999999999,0
0.9660200000000001,0.96404,0.9649700000000001,0
0.96606,0.96425,0.9643299999999999,0
0.96609,0.96465,0.9640299999999999,0
0.9661200000000001,0.9651799999999999,0.96409,0
0.96614,0.9657600000000001,0.9645,0
0.96614,0.96631,0.96519,0
0.9661299999999999,0.9667600000000001,0.96605,0
0.9661200000000001,0.96704,0.96695,0
0.96609,0.9671200000000001,0.96778,0
0.96605,0.9670000000000001,0.9684200000000001,0
0.9660200000000001,0.9667,0.96877,0
0.96598,0.9662700000000001,0.9688100000000001,0
0.96596,0.9657899999999999,0.96854,0
0.9659399999999999,0.96531,0.96799,0
0.9659399999999999,0.9649200000000001,0.96725,0
0.96595,0.96465,0.9664200000000001,0
0.9659700000000001,0.96454,0.9656100000000001,0
0.966,0.96459,0.96495,0
0.9660299999999999,0.9648,0.9645100000000001,0
0.96606,0.9651299999999999,0.96436,0
0.9660799999999999,0.96552,0.9645100000000001,0
0.96609,0.96593,0.96493,0
0.96609,0.9663,0.96554,0
0.96609,0.96657,0.96626,0
0.9660700000000001,0.9667100000000001,0.96698,0
0.96605,0.96672,0.9676,0
0.9660200000000001,0.9665799999999999,0.96804,0
0.96599,0.96634,0.96824,0
0.96596,0.9660299999999999,0.9681799999999999,0
0.9659399999999999,0.9657,0.96788,0
0.96593,0.9654,0.96739,0
0.96593,0.9651700000000001,0.96677,0
0.9659399999999999,0.96504,0.9661200000000001,0
0.96596,0.9650200000000001,0.9655299999999999,0
0.96598,0.96509,0.9650700000000001,0
0.96601,0.96526,0.9648100000000001,0
0.9660299999999999,0.96549,0.9647700000000001,0
0.96605,0.96575,0.96496,0
0.96606,0.96601,0.96534,0
0.96606,0.9662200000000001,0.96583,0
0.96606,0.9663700000000001,0.9663799999999999,0
0.96604,0.9664200000000001,0.9668899999999999,0
0.9660200000000001,0.96639,0.96729,0
0.966,0.9662799999999999,0.96755,0
0.9659700000000001,0.96611,0.96762,0
0.96595,0.96591,0.96752,0
0.96593,0.96572,0.96725,0
0.96593,0.9655600000000001,0.96686,0
0.96593,0.96546,0.9664200000000001,0
0.9659399999999999,0.96541,0.9659700000000001,0
0.96596,0.9654299999999999,0.9655799999999999,0
0.96598,0.9655,0.96531,0
0.96601,0.9656100000000001,0.9651799999999999,0
0.9660299999999999,0.96575,0.96521,0
0.96604,0.9658899999999999,0.96539,0
0.96605,0.9660299999999999,0.9656799999999999,0
0.96605,0.9661299999999999,0.9660200000000001,0
0.96604,0.9661799999999999,0.9663799999999999,0
0.9660299999999999,0.96619,0.9666899999999999,0
0.96601,0.96615,0.96693,0
0.96599,0.9660799999999999,0.96705,0
0.9659700000000001,0.96598,0.96705,0
0.96595,0.9658899999999999,0.96695,0
0.9659399999999999,0.9658100000000001,0.96675,0
0.9659399999999999,0.96575,0.9664799999999999,0
0.9659399999999999,0.96573,0.96619,0
0.96596,0.96572,0.9659200000000001,0
0.9659700000000001,0.96575,0.9656899999999999,0
0.96599,0.9657899999999999,0.96555,0
0.96601,0.9658399999999999,0.9655,0
0.9660299999999999,0.96591,0.96555,0
0.96604,0.9659700000000001,0.9656899999999999,0
0.96605,0.9660200000000001,0.96588,0
0.96605,0.96606,0.9661,0
0.96604,0.9660700000000001,0.96631,0
0.9660299999999999,0.9660700000000001,0.9664799999999999,0
0.9660200000000001,0.96604,0.96659,0
0.966,0.966,0.9666399999999999,0
0.96598,0.96596,0.9666100000000001,0
0.9659700000000001,0.96593,0.9665299999999999,0
0.96596,0.9659,0.9664,0
0.96596,0.9658899999999999,0.96625,0
0.96596,0.9658899999999999,0.9660799999999999,0
0.96598,0.9658899999999999,0.9659399999999999,0
0.96599,0.96591,0.96583,0
0.96601,0.96593,0.9657600000000001,0
0.9660299999999999,0.96596,0.9657600000000001,0
0.96605,0.96599,0.9658100000000001,0
0.96606,0.9660200000000001,0.9658899999999999,0
0.96606,0.96604,0.966,0
0.96606,0.96605,0.96611,0
0.96606,0.96606,0.96621,0
0.96605,0.96605,0.9662799999999999,0
0.9660299999999999,0.9660299999999999,0.9663299999999999,0
0.9660200000000001,0.96601,0.96634,0
0.966,0.96599,0.9663200000000001,0
0.96599,0.96598,0.9662799999999999,0
0.96599,0.9659700000000001,0.96621,0
0.96599,0.96596,0.9661299999999999,0
0.96599,0.96596,0.96606,0
0.96601,0.9659700000000001,0.96599,0
0.9660200000000001,0.96599,0.9659399999999999,0
0.96604,0.966,0.96591,0
0.96606,0.9660200000000001,0.9659200000000001,0
0.9660700000000001,0.96604,0.96595,0
0.9660799999999999,0.96606,0.96599,0
0.96609,0.9660700000000001,0.96605,0
0.96609,0.9660799999999999,0.9661,0
0.9660799999999999,0.9660799999999999,0.96615,0
0.9660700000000001,0.9660700000000001,0.96619,0
0.96606,0.96606,0.96621,0
0.96605,0.96604,0.96621,0
0.9660299999999999,0.9660299999999999,0.9662,0
0.9660200000000001,0.9660200000000001,0.9661799999999999,0
0.9660200000000001,0.96601,0.96615,0
0.9660200000000001,0.96601,0.9661,0
0.9660299999999999,0.96601,0.96606,0
0.96604,0.9660200000000001,0.9660299999999999,0
0.96606,0.96604,0.966,0
0.9660799999999999,0.96605,0.96599,0
0.96609,0.9660700000000001,0.96599,0
0.96611,0.9660799999999999,0.96601,0
0.96611,0.9661,0.96604,0
0.9661200000000001,0.9661,0.9660799999999999,0
0.9661200000000001,0.96611,0.9661200000000001,0
0.96611,0.9661,0.96615,0
0.9661,0.96609,0.9661700000000001,0
0.96609,0.9660799999999999,0.96619,0
0.9660799999999999,0.9660700000000001,0.96619,0
0.9660700000000001,0.96606,0.96619,0
0.96606,0.96605,0.9661700000000001,0
0.96606,0.96605,0.96615,0
0.96606,0.96606,0.9661200000000001,0
0.9660700000000001,0.96606,0.96609,0
0.96609,0.9660700000000001,0.96606,0
0.9661,0.96609,0.96604,0
0.9661200000000001,0.9661,0.9660299999999999,0
0.9661299999999999,0.9661200000000001,0.96604,0
0.96615,0.9661299999999999,0.96606,0
0.96615,0.96614,0.96609,0
0.96616,0.96614,0.9661200000000001,0
0.96616,0.96614,0.96615,0
0.96615,0.9661299999999999,0.9661799999999999,0
0.96614,0.9661299999999999,0.9662,0
0.9661299999999999,0.9661200000000001,0.9662200000000001,0
0.9661200000000001,0.96611,0.9662200000000001,0
0.96611,0.9661,0.96621,0
0.9661,0.9661,0.9662,0
0.9661,0.9661,0.9661700000000001,0
0.96611,0.96611,0.96615,0
0.9661200000000001,0.9661200000000001,0.9661200000000001,0
0.9661299999999999,0.9661299999999999,0.9661,0
0.96615,0.96614,0.9660799999999999,0
0.96616,0.96616,0.9660799999999999,0
0.9661799999999999,0.9661700000000001,0.96609,0
0.96619,0.9661700000000001,0.96611,0
0.9662,0.9661799999999999,0.96614,0
0.9662,0.9661799999999999,0.9661700000000001,0
0.9662,0.9661700000000001,0.9662,0
0.96619,0.9661700000000001,0.9662299999999999,0
0.9661799999999999,0.96616,0.96625,0
0.9661700000000001,0.96616,0.96626,0
0.96616,0.96615,0.96626,0
0.96616,0.96615,0.96625,0
0.96615,0.96616,0.9662299999999999,0
0.96615,0.96616,0.96621,0
0.96616,0.9661700000000001,0.96619,0
0.9661700000000001,0.9661799999999999,0.96616,0
0.9661799999999999,0.96619,0.96615,0
0.9662,0.9662,0.96614,0
0.9662200000000001,0.96621,0.96614,0
0.9662299999999999,0.9662200000000001,0.96615,0
0.96624,0.9662200000000001,0.9661700000000001,0
0.96625,0.9662200000000001,0.9662,0
0.96625,0.9662200000000001,0.9662299999999999,0
0.96624,0.96621,0.96625,0
0.96624,0.96621,0.9662799999999999,0
0.9662299999999999,0.9662,0.96629,0
0.9662200000000001,0.9662,0.9663,0
0.96621,0.9662,0.9663,0
0.9662,0.96621,0.96629,0
0.9662,0.96621,0.9662700000000001,0
0.9662,0.9662200000000001,0.96625,0
0.96621,0.9662299999999999,0.9662299999999999,0
0.9662200000000001,0.96624,0.96621,0
0.96624,0.96625,0.9662,0
0.96625,0.96626,0.96619,0
0.9662700000000001,0.96626,0.9662,0
0.9662799999999999,0.9662700000000001,0.96621,0
0.96629,0.9662700000000001,0.9662299999999999,0
0.9663,0.96626,0.96625,0
0.9663,0.96626,0.9662799999999999,0
0.96629,0.96626,0.9663,0
0.96629,0.96625,0.9663200000000001,0
0.9662799999999999,0.96625,0.96634,0
0.9662700000000001,0.96625,0.96634,0
0.96626,0.96626,0.96634,0
0.96625,0.9662700000000001,0.9663299999999999,0
0.96625,0.9662799999999999,0.9663200000000001,0
0.96626,0.96629,0.9663,0
0.9662700000000001,0.9663,0.9662799999999999,0
0.9662799999999999,0.9663,0.96626,0
0.96629,0.96631,0.96625,0
0.96631,0.9663200000000001,0.96625,0
0.9663200000000001,0.9663200000000001,0.96626,0
0.9663299999999999,0.9663200000000001,0.9662700000000001,0
0.96634,0.96631,0.96629,0
0.96635,0.96631,0.96631,0
0.96635,0.96631,0.9663299999999999,0
0.96634,0.9663,0.96635,0
0.96634,0.9663,0.9663700000000001,0
0.9663299999999999,0.9663,0.9663799999999999,0
0.9663200000000001,0.96631,0.9663799999999999,0
0.96631,0.96631,0.9663799999999999,0
0.96631,0.9663200000000001,0.9663700000000001,0
0.96631,0.96634,0.96636,0
0.96631,0.96635,0.96635,0
0.9663200000000001,0.96636,0.9663299999999999,0
0.9663299999999999,0.96636,0.9663200000000001,0
0.96635,0.9663700000000001,0.96631,0
0.96636,0.9663700000000001,0.96631,0
0.9663799999999999,0.9663700000000001,0.9663200000000001,0
0.96639,0.9663700000000001,0.9663299999999999,0
0.9664,0.96636,0.96635,0
0.9664,0.96636,0.9663700000000001,0
0.9664,0.96635,0.96639,0
0.96639,0.96635,0.96641,0
0.9663799999999999,0.96635,0.9664200000000001,0
0.9663799999999999,0.96636,0.9664299999999999,0
0.9663700000000001,0.96636,0.9664299999999999,0
0.96636,0.9663700000000001,0.9664299999999999,0
0.96636,0.9663799999999999,0.9664200000000001,0
0.96636,0.96639,0.96641,0
0.9663700000000001,0.96641,0.96639,0
0.9663799999999999,0.96641,0.9663799999999999,0
0.96639,0.9664200000000001,0.9663700000000001,0
0.96641,0.9664200000000001,0.96636,0
0.9664200000000001,0.9664200000000001,0.9663700000000001,0
0.9664299999999999,0.9664200000000001,0.9663700000000001,0
0.96644,0.9664200000000001,0.96639,0
0.96645,0.96641,0.9664,0
0.96645,0.96641,0.9664200000000001,0
0.96645,0.9664,0.96644,0
0.96644,0.9664,0.96646,0
0.9664299999999999,0.9664,0.96647,0
0.9664200000000001,0.96641,0.9664799999999999,0
0.9664200000000001,0.9664200000000001,0.9664799999999999,0
0.96641,0.9664299999999999,0.96647,0
0.96641,0.96644,0.96647,0
