A1,A2,A3,label
0.9669,0.9669200000000001,0.9668700000000001,0
0.96691,0.96691,0.9668700000000001,0
0.9669200000000001,0.9669,0.9668700000000001,0
0.9669200000000001,0.9668899999999999,0.9668700000000001,0
0.9669200000000001,0.96688,0.96688,0
0.9669200000000001,0.9668700000000001,0.9668899999999999,0
0.9669200000000001,0.9668700000000001,0.9669,0
0.96691,0.9668700000000001,0.96691,0
0.9669,0.9668700000000001,0.9669200000000001,0
0.9668899999999999,0.96688,0.9669200000000001,0
0.96688,0.96688,0.9669200000000001,0
0.9668700000000001,0.9668899999999999,0.9669200000000001,0
0.9668700000000001,0.9669,0.96691,0
0.9668700000000001,0.96691,0.9669,0
0.9668700000000001,0.9669200000000001,0.9668899999999999,0
0.96688,0.9669200000000001,0.96688,0
0.9668899999999999,0.9669200000000001,0.9668700000000001,0
0.9669,0.96691,0.9668700000000001,0
0.96691,0.96691,0.96686,0
0.96691,0.9669,0.9668700000000001,0
0.9669200000000001,0.9668899999999999,0.9668700000000001,0
0.9669200000000001,0.96688,0.96688,0
0.96691,0.9668700000000001,0.9668899999999999,0
0.96691,0.96686,0.9669,0
0.9669,0.96686,0.96691,0
0.9668899999999999,0.9668700000000001,0.96691,0
0.96688,0.9668700000000001,0.9669200000000001,0
0.9668700000000001,0.96688,0.96691,0
0.96686,0.9668899999999999,0.96691,0
0.96686,0.9669,0.9669,0
0.96686,0.96691,0.9668899999999999,0
0.9668700000000001,0.96691,0.96688,0
0.96688,0.96691,0.9668700000000001,0
0.96688,0.96691,0.9668700000000001,0
0.9668899999999999,0.96691,0.96686,0
0.9669,0.9669,0.96686,0
0.96691,0.9668899999999999,0.96686,0
0.96691,0.96688,0.9668700000000001,0
0.96691,0.9668700000000001,0.96688,0
0.96691,0.96686,0.9668899999999999,0
0.9669,0.96686,0.9669,0
0.9668899999999999,0.96686,0.9669,0
0.96688,0.96686,0.96691,0
0.9668700000000001,0.9668700000000001,0.96691,0
0.96686,0.96688,0.96691,0
0.96686,0.9668899999999999,0.9669,0
0.96686,0.9669,0.9669,0
0.96686,0.96691,0.9668899999999999,0
0.96686,0.96691,0.96688,0
0.9668700000000001,0.96691,0.9668700000000001,0
0.96688,0.96691,0.96686,0
0.9668899999999999,0.9669,0.96685,0
0.9669,0.9668899999999999,0.96685,0
0.96691,0.96688,0.96686,0
0.96691,0.9668700000000001,0.9668700000000001,0
0.96691,0.96686,0.96688,0
0.9669,0.96685,0.9668899999999999,0
0.9668899999999999,0.96685,0.9669,0
0.96688,0.96685,0.9669,0
0.9668700000000001,0.96686,0.96691,0
0.96686,0.9668700000000001,0.96691,0
0.96686,0.96688,0.9669,0
0.96685,0.9668899999999999,0.9669,0
0.96685,0.9669,0.9668899999999999,0
0.96686,0.9669,0.96688,0
0.96686,0.9669,0.9668700000000001,0
0.9668700000000001,0.9669,0.96686,0
0.96688,0.9669,0.96685,0
0.9668899999999999,0.9668899999999999,0.96685,0
0.9669,0.96688,0.96685,0
0.9669,0.9668700000000001,0.96686,0
0.9669,0.96686,0.9668700000000001,0
0.9669,0.96685,0.96688,0
0.9668899999999999,0.96685,0.9668899999999999,0
0.9668899999999999,0.96685,0.9668899999999999,0
0.96688,0.96685,0.9669,0
0.9668700000000001,0.96686,0.9669,0
0.96686,0.9668700000000001,0.9669,0
0.96685,0.96688,0.9669,0
0.96685,0.9668899999999999,0.9668899999999999,0
0.96685,0.9668899999999999,0.96688,0
0.96685,0.9669,0.9668700000000001,0
0.96686,0.9669,0.96686,0
0.9668700000000001,0.9669,0.96685,0
0.96688,0.9668899999999999,0.96685,0
0.9668899999999999,0.96688,0.96685,0
0.9669,0.9668700000000001,0.96685,0
0.9669,0.96686,0.96686,0
0.9669,0.96685,0.96686,0
0.9668899999999999,0.96685,0.9668700000000001,0
0.9668899999999999,0.9668399999999999,0.96688,0
0.96688,0.9668399999999999,0.9668899999999999,0
0.9668700000000001,0.96685,0.9669,0
0.96686,0.96686,0.9669,0
0.96685,0.9668700000000001,0.9669,0
0.9668399999999999,0.96688,0.9668899999999999,0
0.9668399999999999,0.9668899999999999,0.96688,0
0.96685,0.9668899999999999,0.9668700000000001,0
0.96685,0.9669,0.96686,0
0.96686,0.9669,0.96685,0
0.9668700000000001,0.9668899999999999,0.96685,0
0.96688,0.9668899999999999,0.9668399999999999,0
0.9668899999999999,0.96688,0.9668399999999999,0
0.9668899999999999,0.9668700000000001,0.96685,0
0.9669,0.96686,0.96685,0
0.9668899999999999,0.96685,0.96686,0
0.9668899999999999,0.9668399999999999,0.9668700000000001,0
0.96688,0.9668399999999999,0.96688,0
0.9668700000000001,0.9668399999999999,0.9668899999999999,0
0.96686,0.96685,0.9668899999999999,0
0.96685,0.96686,0.9668899999999999,0
0.9668399999999999,0.9668700000000001,0.9668899999999999,0
0.9668399999999999,0.96688,0.96688,0
0.9668399999999999,0.96688,0.96688,0
0.9668399999999999,0.9668899999999999,0.9668700000000001,0
0.96685,0.9668899999999999,0.96686,0
0.96686,0.9668899999999999,0.96685,0
0.9668700000000001,0.9668899999999999,0.9668399999999999,0
0.96688,0.96688,0.9668399999999999,0
0.9668899999999999,0.9668700000000001,0.9668399999999999,0
0.9668899999999999,0.96686,0.9668399999999999,0
0.9668899999999999,0.96685,0.96685,0
0.9668899999999999,0.9668399999999999,0.96686,0
0.96688,0.9668399999999999,0.9668700000000001,0
0.9668700000000001,0.9668399999999999,0.96688,0
0.96686,0.9668399999999999,0.9668899999999999,0
0.96685,0.96685,0.9668899999999999,0
0.9668399999999999,0.96686,0.9668899999999999,0
0.9668399999999999,0.9668700000000001,0.9668899999999999,0
0.96683,0.96688,0.96688,0
0.9668399999999999,0.96688,0.9668700000000001,0
0.9668399999999999,0.9668899999999999,0.96686,0
0.96685,0.9668899999999999,0.96685,0
0.96686,0.9668899999999999,0.9668399999999999,0
0.9668700000000001,0.96688,0.96683,0
0.96688,0.9668700000000001,0.96683,0
0.96688,0.96686,0.9668399999999999,0
0.9668899999999999,0.96685,0.9668399999999999,0
0.9668899999999999,0.9668399999999999,0.96685,0
0.96688,0.9668399999999999,0.96686,0
0.96688,0.96683,0.9668700000000001,0
0.9668700000000001,0.96683,0.96688,0
0.96686,0.9668399999999999,0.96688,0
0.96685,0.96685,0.9668899999999999,0
0.9668399999999999,0.96686,0.96688,0
0.96683,0.9668700000000001,0.96688,0
0.96683,0.9668700000000001,0.9668700000000001,0
0.96683,0.96688,0.96686,0
0.9668399999999999,0.96688,0.96685,0
0.96685,0.96688,0.9668399999999999,0
0.96686,0.96688,0.96683,0
0.9668700000000001,0.96688,0.96683,0
0.96688,0.9668700000000001,0.96683,0
0.96688,0.96686,0.9668399999999999,0
0.96688,0.96685,0.9668399999999999,0
0.96688,0.9668399999999999,0.96685,0
0.96688,0.96683,0.96686,0
0.9668700000000001,0.96683,0.9668700000000001,0
0.96686,0.96683,0.96688,0
0.96685,0.9668399999999999,0.96688,0
0.9668399999999999,0.96685,0.96688,0
0.96683,0.96686,0.96688,0
0.96683,0.9651799999999999,0.96555,0
0.96685,0.9408200000000001,0.9469200000000001,0
0.96726,0.9009,0.92224,0
0.9694,0.861,0.90449,0
0.9737,0.82904,0.8975,0
0.9786799999999999,0.8064,0.8995200000000001,0
0.9827100000000001,0.79199,0.90656,0
0.98487,0.7843,0.91443,0
0.98506,0.78179,0.9192600000000001,0
0.9840200000000001,0.78259,0.9179200000000001,0
0.98261,0.78433,0.90835,0
0.98119,0.78445,0.8896,0
0.9797600000000001,0.78077,0.86187,0
0.9782200000000001,0.77174,0.82649,0
0.97664,0.75654,0.78585,0
0.9753200000000001,0.7349899999999999,0.74337,0
0.97477,0.7075,0.70334,0
0.97546,0.67509,0.67042,0
0.9775799999999999,0.63935,0.6487,0
0.9809899999999999,0.60249,0.64047,0
0.98518,0.56722,0.6453,3
0.98944,0.5365,0.65996,3
0.9930899999999999,0.5131100000000001,0.67945,3
0.9956799999999999,0.49888000000000005,0.6983699999999999,3
0.99702,0.49416000000000004,0.71206,3
0.99718,0.49754,0.71711,3
0.99636,0.50642,0.71155,3
0.9948100000000001,0.51771,0.69472,3
0.9927299999999999,0.5284800000000001,0.66728,3
0.9903299999999999,0.5363100000000001,0.63108,3
0.98787,0.53928,0.58924,3
0.98572,0.53604,0.54619,3
0.9843799999999999,0.52573,0.50756,3
0.98439,0.5079600000000001,0.47953,3
0.98614,0.49138000000000004,0.46981000000000006,3
0.98949,0.48162,0.47397,3
0.99295,0.47395,0.48263999999999996,3
0.9948299999999999,0.46448999999999996,0.49281,3
0.99526,0.45353999999999994,0.5032399999999999,3
0.9952700000000001,0.44404,0.51273,3
0.9954700000000001,0.43893999999999994,0.51988,3
0.99605,0.43961000000000006,0.5237,3
0.9965799999999999,0.44558000000000003,0.52379,3
0.99644,0.45524,0.5202100000000001,3
0.9953799999999999,0.46673000000000003,0.51339,3
0.99367,0.47825,0.50412,3
0.99177,0.48816000000000004,0.49355,3
0.99013,0.4951,0.4831,3
0.98906,0.49822,0.47436000000000006,3
0.9887,0.49726000000000004,0.46875,3
0.9890399999999999,0.49253,0.46733,3
0.9900100000000001,0.4849,0.47042,3
0.99144,0.47561000000000003,0.47753999999999996,3
0.9931200000000001,0.46611,0.48743000000000003,3
0.9948299999999999,0.45788,0.49843999999999994,3
0.9963799999999999,0.45216999999999996,0.50897,3
0.99761,0.44988,0.51777,3
0.9984200000000001,0.4514,0.5240600000000001,3
0.9988,0.45655,0.52751,3
0.99876,0.46456000000000003,0.52812,3
0.99839,0.47418000000000005,0.52617,3
0.9977799999999999,0.48398,0.5221600000000001,3
0.9970700000000001,0.49259,0.51678,3
0.9963799999999999,0.49901,0.51089,3
0.99584,0.50276,0.50543,3
0.9955299999999999,0.50388,0.5013,3
0.9954799999999999,0.50288,0.49916000000000005,3
0.99569,0.50055,0.49918999999999997,3
0.9960700000000001,0.4978,0.5009899999999999,3
0.99654,0.49531000000000003,0.50378,3
0.997,0.49341,0.50689,3
0.99744,0.49218999999999996,0.5099,3
0.9979,0.49168,0.51251,3
0.9984,0.49178,0.51451,3
0.99892,0.49233000000000005,0.51581,3
0.9994299999999999,0.49318999999999996,0.51641,3
0.9999,0.49422,0.5163800000000001,3
1.0003,0.49528999999999995,0.51584,3
1.0006,0.49627,0.5149199999999999,3
1.0009,0.49701999999999996,0.51379,3
1.001,0.49746999999999997,0.51264,3
1.0011,0.49767,0.51167,3
1.0011,0.49775,0.5110399999999999,3
1.0012,0.49791,0.5108199999999999,3
1.0012,0.49835,0.5109600000000001,3
1.0012,0.49914,0.51132,3
1.0013,0.50025,0.51171,3
1.0015,0.50151,0.5120100000000001,3
1.0018,0.50268,0.51217,3
1.0022,0.50353,0.51227,3
1.0027,0.50397,0.5123800000000001,3
1.0034,0.50397,0.51257,3
1.004,0.50366,0.5128699999999999,3
1.0046,0.50317,0.51322,3
1.0051,0.50264,0.51354,3
1.0056,0.5021399999999999,0.51377,3
1.0059,0.50171,0.51388,3
1.0061,0.50141,0.51388,3
1.0062,0.5013,0.51383,3
1.0062,0.50146,0.51379,3
1.0062,0.50193,0.5138,3
1.0062,0.50274,0.51385,3
1.0063,0.50379,0.5139199999999999,3
1.0065,0.50495,0.5139699999999999,3
1.0068,0.50605,0.5140100000000001,3
1.0073,0.50697,0.51405,3
1.0078,0.50758,0.5141399999999999,3
1.0085,0.50785,0.51431,3
1.0091,0.5077699999999999,0.51458,3
1.0098,0.50739,0.51494,3
1.0104,0.5067699999999999,0.5153800000000001,3
1.011,0.50603,0.51586,3
1.0114,0.50527,0.5163300000000001,3
1.0117,0.50464,0.51675,3
1.0119,0.50426,0.51708,3
1.012,0.5042300000000001,0.5173,3
1.012,0.50459,0.5174,3
1.012,0.5053300000000001,0.51737,3
1.012,0.50637,0.5172399999999999,3
1.0122,0.50759,0.5170399999999999,3
1.0124,0.5088199999999999,0.51682,3
1.0129,0.50993,0.51664,3
1.0135,0.51079,0.51655,3
1.0141,0.51131,0.51659,3
1.0149,0.51143,0.51678,3
1.0156,0.51115,0.51715,3
1.0163,0.51051,0.51767,3
1.0169,0.5096,0.51831,3
1.0174,0.50857,0.51902,3
1.0178,0.50761,0.51973,3
1.018,0.50688,0.52036,3
1.0181,0.50653,0.52083,3
1.0181,0.50667,0.5211,3
1.0181,0.50729,0.52115,3
1.0181,0.50835,0.521,3
1.0183,0.50971,0.5207,3
1.0185,0.5111899999999999,0.5203300000000001,3
1.0189,0.51259,0.5199699999999999,3
1.0195,0.51377,0.5197,3
1.0201,0.51458,0.51958,3
1.0209,0.5149699999999999,0.51965,3
1.0217,0.5149100000000001,0.51994,3
1.0224,0.51444,0.52041,3
1.0231,0.51364,0.52103,3
1.0236,0.51265,0.52173,3
1.024,0.51162,0.5224300000000001,3
1.0243,0.51074,0.5230600000000001,3
1.0244,0.5101600000000001,0.52354,3
1.0244,0.51,0.52384,3
1.0244,0.51032,0.52395,3
1.0245,0.51108,0.5239,3
1.0246,0.5121899999999999,0.52374,3
1.0248,0.51352,0.52354,3
1.0253,0.51488,0.52337,3
1.0259,0.51613,0.5232899999999999,3
1.0266,0.51713,0.52335,3
1.0274,0.51778,0.52355,3
1.0282,0.51805,0.52389,3
1.0290000000000001,0.51794,0.52433,3
1.0297,0.51749,0.52484,3
1.0303,0.5168,0.52535,3
1.0307,0.51599,0.52581,3
1.031,0.5152,0.52617,3
1.0311,0.51457,0.52642,3
1.0312,0.51423,0.52654,3
1.0312,0.5143800000000001,0.52662,3
1.0312,0.51789,0.52753,3
