A1,A2,A3,label
1.0312,0.5314800000000001,0.5263899999999999,3
1.0305,0.55907,0.52055,3
1.0283,0.59688,0.51031,3
1.0243,0.6358600000000001,0.49745,3
1.0193,0.66747,0.48368999999999995,3
1.0152,0.68748,0.47055,3
1.0131,0.69611,0.4599,3
1.0137,0.69568,0.45398999999999995,3
1.016,0.68872,0.455,3
1.0190000000000001,0.67755,0.46471,3
1.0216,0.66478,0.48413,3
1.0238,0.65398,0.5131899999999999,3
1.0255,0.64973,0.55043,3
1.0270000000000001,0.65649,0.59318,3
1.0282,0.67677,0.63812,0
1.0289,0.7097600000000001,0.68189,0
1.0284,0.75162,0.72153,0
1.0266,0.79701,0.75458,0
1.0235,0.84078,0.77925,0
1.0196,0.8788299999999999,0.79438,0
1.0157,0.9083600000000001,0.79956,0
1.0125,0.9277700000000001,0.79518,0
1.0105,0.9366399999999999,0.78258,0
1.01,0.9356700000000001,0.7642100000000001,0
1.0107,0.9268,0.74369,0
1.0126,0.91317,0.7257600000000001,0
1.0151,0.8990100000000001,0.71578,0
1.0182,0.8892700000000001,0.7185600000000001,0
1.0214,0.8887200000000001,0.73685,0
1.0245,0.9008799999999999,0.7702600000000001,0
1.0271,0.9268,0.8153,0
1.0290000000000001,0.9646399999999999,0.86666,0
1.0295,1.0052,0.9152299999999999,0
1.0285,1.0352,0.9544600000000001,0
1.0262,1.0486,0.9857299999999999,0
1.0239,1.0475,1.0112,0
1.0228,1.0373,1.0303,0
1.0232,1.024,1.0411,0
1.0245,1.0107,1.0415,0
1.0257,0.998,1.0318,0
1.0263,0.98549,1.0137,0
1.0265,0.9735,0.9908600000000001,0
1.0271,0.9638700000000001,0.96716,0
1.0285,0.95914,0.94652,0
1.0308,0.9613,0.9320799999999999,0
1.0333,0.97072,0.9259799999999999,0
1.0356,0.98598,0.92917,0
1.0371,1.0044,0.9410700000000001,0
1.0379,1.023,0.95957,0
1.0379,1.0393,0.98146,0
1.0375,1.0517,1.0033,0
1.0369,1.0594,1.0222,0
1.0363,1.0624,1.0364,0
1.0358,1.061,1.0449,0
1.0356,1.0559,1.0481,0
1.0358,1.0483,1.0467,0
1.0365,1.0395,1.042,0
1.0375,1.0309,1.0355,0
1.0388,1.024,1.0287,0
1.0402,1.0197,1.0226,0
1.0416,1.0189,1.018,0
1.0427,1.0214,1.0155,0
1.0436,1.0267,1.0153,0
1.0441,1.0336,1.0173,0
1.0444,1.0407,1.0212,0
1.0445,1.0468,1.0265,0
1.0445,1.0514,1.032,0
1.0446,1.0543,1.0368,0
1.0449,1.0559,1.0404,0
1.0454,1.0566,1.0427,0
1.0463,1.0565,1.0439,0
1.0472,1.0559,1.0442,0
1.0482,1.0548,1.044,0
1.0491,1.0536,1.0439,0
1.0498,1.0525,1.0443,0
1.0502,1.0518,1.0454,0
1.0505,1.0515,1.0471,0
1.0506,1.0515,1.0489,0
1.0506,1.0518,1.0505,0
1.0506,1.0519,1.0515,0
1.0505,1.0517,1.0517,0
1.0504,1.0511,1.0514,0
1.0504,1.0503,1.0508,0
1.0505,1.0497,1.0502,0
1.0508,1.0495,1.0497,0
1.0512,1.0498,1.0492,0
1.0518,1.0506,1.0489,0
1.0525,1.0517,1.0487,0
1.0531,1.0529,1.0488,0
1.0536,1.054,1.0494,0
1.054,1.055,1.0505,0
1.0542,1.0557,1.0522,0
1.0544,1.0562,1.0542,0
1.0544,1.0564,1.0563,0
1.0543,1.0562,1.0579,0
1.0542,1.0557,1.0590000000000002,0
1.0541,1.0547,1.0594,0
1.054,1.0535,1.0590000000000002,0
1.054,1.0521,1.058,0
1.054,1.0508,1.0566,0
1.0541,1.0499,1.055,0
1.0542,1.0495,1.0536,0
1.0544,1.0498,1.0523,0
1.0546,1.0506,1.0516,0
1.0548,1.052,1.0513,0
1.055,1.0536,1.0517,0
1.0551,1.0552,1.0527,0
1.0552,1.0568,1.0542,0
1.0553,1.0579,1.0561,0
1.0553,1.0586,1.058,0
1.0553,1.0587,1.0597,0
1.0553,1.0581,1.0609,0
1.0552,1.057,1.0615,0
1.0552,1.0554,1.0613,0
1.0552,1.0536,1.0604,0
1.0552,1.0518,1.0588,0
1.0552,1.0503,1.0569,0
1.0552,1.0493,1.0547,0
1.0553,1.0490000000000002,1.0527,0
1.0553,1.0494,1.0512,0
1.0553,1.0506,1.0504,0
1.0553,1.0524,1.0504,0
1.0553,1.0544,1.0512,0
1.0553,1.0565,1.0527,0
1.0553,1.0582,1.0548,0
1.0553,1.0595,1.0571,0
1.0553,1.06,1.0593,0
1.0553,1.0598,1.061,0
1.0553,1.0588,1.0621,0
1.0553,1.0572,1.0624,0
1.0553,1.0552,1.0618,0
1.0554,1.0531,1.0605,0
1.0554,1.0511,1.0586,0
1.0554,1.0496,1.0563,0
1.0553,1.0488,1.0541,0
1.0553,1.0488,1.0522,0
1.0552,1.0495,1.0509,0
1.0551,1.0509,1.0504,0
1.0551,1.0527,1.0506,0
1.055,1.0547,1.0517,0
1.0549,1.0566,1.0533,0
1.0549,1.0581,1.0553,0
1.0549,1.0590000000000002,1.0573,0
1.0549,1.0592,1.0592,0
1.055,1.0587,1.0605,0
1.055,1.0576,1.0612,0
1.0551,1.056,1.0611,0
1.0551,1.0542,1.0603,0
1.0551,1.0524,1.0590000000000002,0
1.0551,1.051,1.0573,0
1.0551,1.0499,1.0555,0
1.055,1.0495,1.0538,0
1.0549,1.0497,1.0525,0
1.0548,1.0505,1.0517,0
1.0547,1.0517,1.0515,0
1.0546,1.0531,1.0519,0
1.0545,1.0546,1.0528,0
1.0544,1.0559,1.0541,0
1.0544,1.0568,1.0555,0
1.0544,1.0573,1.0567,0
1.0544,1.0572,1.0578,0
1.0544,1.0566,1.0584,0
1.0545,1.0557,1.0586,0
1.0545,1.0545,1.0583,0
1.0545,1.0533,1.0576,0
1.0545,1.0523,1.0567,0
1.0545,1.0514,1.0556,0
1.0544,1.0509,1.0545,0
1.0544,1.0508,1.0535,0
1.0543,1.051,1.0529,0
1.0541,1.0516,1.0525,0
1.054,1.0523,1.0526,0
1.0539,1.0532,1.053,0
1.0538,1.054,1.0535,0
1.0537,1.0546,1.0541,0
1.0537,1.055,1.0547,0
1.0536,1.0551,1.0552,0
1.0536,1.0549,1.0555,0
1.0536,1.0545,1.0555,0
1.0536,1.0539,1.0554,0
1.0536,1.0534,1.0551,0
1.0536,1.0528,1.0547,0
1.0536,1.0524,1.0543,0
1.0536,1.0521,1.0538,0
1.0536,1.052,1.0535,0
1.0535,1.052,1.0533,0
1.0534,1.0521,1.0532,0
1.0532,1.0522,1.0532,0
1.0531,1.0524,1.0533,0
1.053,1.0526,1.0534,0
1.0529,1.0527,1.0535,0
1.0528,1.0527,1.0534,0
1.0527,1.0527,1.0532,0
1.0526,1.0526,1.0529,0
1.0526,1.0525,1.0526,0
1.0526,1.0525,1.0523,0
1.0526,1.0524,1.0521,0
1.0526,1.0525,1.052,0
1.0526,1.0526,1.052,0
1.0526,1.0528,1.0522,0
1.0525,1.0528,1.0524,0
1.0525,1.0528,1.0527,0
1.0524,1.0527,1.0531,0
1.0523,1.0525,1.0533,0
1.0521,1.0522,1.0534,0
1.052,1.0518,1.0534,0
1.0518,1.0514,1.0531,0
1.0517,1.051,1.0526,0
1.0516,1.0506,1.0519,0
1.0515,1.0505,1.0512,0
1.0514,1.0504,1.0505,0
1.0514,1.0506,1.0499,0
1.0513,1.0509,1.0495,0
1.0513,1.0513,1.0494,0
1.0513,1.0518,1.0496,0
1.0513,1.0523,1.05,0
1.0513,1.0526,1.0505,0
1.0513,1.0528,1.0512,0
1.0512,1.0527,1.0517,0
1.0511,1.0524,1.0522,0
1.051,1.0518,1.0525,0
1.0508,1.0512,1.0525,0
1.0507,1.0505,1.0523,0
1.0505,1.0499,1.0517,0
1.0503,1.0493,1.051,0
1.0502,1.0490000000000002,1.0501,0
1.0501,1.0488,1.0492,0
1.05,1.0489,1.0484,0
1.05,1.0492,1.0479,0
1.0499,1.0497,1.0476,0
1.0499,1.0503,1.0476,0
1.0499,1.0509,1.0479,0
1.0499,1.0513,1.0485,0
1.0499,1.0516,1.0491,0
1.0498,1.0516,1.0498,0
1.0497,1.0514,1.0505,0
1.0496,1.051,1.0509,0
1.0495,1.0503,1.0511,0
1.0493,1.0496,1.051,0
1.0492,1.0489,1.0506,0
1.0490000000000002,1.0483,1.0499,0
1.0488,1.0478,1.0491,0
1.0487,1.0475,1.0482,0
1.0486,1.0475,1.0474,0
1.0485,1.0477,1.0467,0
1.0484,1.0481,1.0462,0
1.0484,1.0485,1.046,0
1.0483,1.0491,1.0462,0
1.0483,1.0495,1.0465,0
1.0483,1.0498,1.0471,0
1.0483,1.0499,1.0478,0
1.0482,1.0498,1.0484,0
1.0481,1.0495,1.0489,0
1.048,1.0490000000000002,1.0493,0
1.0479,1.0484,1.0494,0
1.0477,1.0478,1.0491,0
1.0475,1.0471,1.0487,0
1.0473,1.0466,1.048,0
1.0472,1.0463,1.0472,0
1.047,1.0461,1.0464,0
1.0469,1.0462,1.0456,0
1.0468,1.0464,1.045,0
1.0467,1.0467,1.0447,0
1.0467,1.0471,1.0446,0
1.0466,1.0475,1.0448,0
1.0466,1.0478,1.0451,0
1.0466,1.0479,1.0457,0
1.0466,1.0479,1.0463,0
1.0465,1.0477,1.0468,0
1.0464,1.0473,1.0472,0
1.0463,1.0469,1.0474,0
1.0461,1.0463,1.0474,0
1.0459,1.0458,1.0471,0
1.0457,1.0453,1.0466,0
1.0455,1.0449,1.046,0
1.0454,1.0446,1.0452,0
1.0452,1.0446,1.0445,0
1.0451,1.0447,1.0439,0
1.045,1.0449,1.0434,0
1.0449,1.0451,1.0432,0
1.0449,1.0454,1.0431,0
1.0448,1.0457,1.0433,0
1.0448,1.0458,1.0437,0
1.0448,1.0459,1.0441,0
1.0448,1.0457,1.0446,0
1.0447,1.0455,1.045,0
1.0446,1.0451,1.0453,0
1.0444,1.0447,1.0454,0
1.0443,1.0442,1.0453,0
1.0441,1.0438,1.045,0
1.0438,1.0434,1.0445,0
1.0436,1.0431,1.0439,0
1.0434,1.043,1.0433,0
1.0433,1.043,1.0427,0
1.0432,1.0431,1.0422,0
1.0431,1.0432,1.0418,0
1.043,1.0434,1.0416,0
1.043,1.0436,1.0416,0
1.043,1.0437,1.0418,0
1.0429,1.0437,1.042,0
1.0429,1.0436,1.0424,0
1.0429,1.0435,1.0427,0
1.0428,1.0432,1.043,0
1.0427,1.0428,1.0432,0
1.0425,1.0424,1.0432,0
1.0423,1.0421,1.043,0
1.0421,1.0417,1.0427,0
1.0419,1.0415,1.0423,0
1.0416,1.0413,1.0418,0
1.0414,1.0412,1.0413,0
1.0413,1.0412,1.0408,0
1.0412,1.0413,1.0404,0
1.0411,1.0414,1.0401,0
1.041,1.0415,1.04,0
1.041,1.0416,1.04,0
1.041,1.0416,1.0401,0
1.041,1.0415,1.0403,0
1.0409,1.0414,1.0405,0
1.0409,1.0411,1.0407,0
1.0408,1.0408,1.0409,0
1.0406,1.0405,1.041,0
1.0404,1.0402,1.0409,0
1.0402,1.0399,1.0408,0
1.04,1.0396,1.0405,0
1.0398,1.0395,1.0402,0
1.0396,1.0394,1.0397,0
1.0394,1.0393,1.0393,0
1.0392,1.0393,1.0389,0
1.0391,1.0394,1.0386,0
1.0390000000000001,1.0395,1.0384,0
1.0390000000000001,1.0395,1.0382,0
1.0390000000000001,1.0395,1.0382,0
1.0389,1.0394,1.0382,0
1.0389,1.0393,1.0383,0
1.0389,1.0391,1.0385,0
1.0388,1.0388,1.0386,0
1.0387,1.0385,1.0387,0
1.0385,1.0382,1.0387,0
1.0383,1.038,1.0386,0
1.0381,1.0377,1.0385,0
1.0379,1.0375,1.0383,0
1.0376,1.0374,1.038,0
1.0374,1.0373,1.0377,0
1.0372,1.0373,1.0373,0
1.0371,1.0374,1.037,0
1.037,1.0374,1.0367,0
1.0369,1.0374,1.0365,0
1.0369,1.0374,1.0364,0
1.0368,1.0373,1.0363,0
1.0368,1.0372,1.0362,0
1.0368,1.037,1.0363,0
1.0368,1.0368,1.0363,0
1.0367,1.0365,1.0364,0
1.0365,1.0362,1.0364,0
1.0363,1.036,1.0364,0
1.0361,1.0357,1.0363,0
1.0359,1.0355,1.0362,0
1.0357,1.0354,1.036,0
1.0354,1.0353,1.0358,0
1.0352,1.0353,1.0355,0
1.035,1.0353,1.0353,0
1.0349,1.0353,1.035,0
1.0348,1.0353,1.0348,0
1.0347,1.0353,1.0345,0
1.0347,1.0352,1.0344,0
1.0347,1.0351,1.0342,0
1.0347,1.0349,1.0341,0
1.0346,1.0347,1.0341,0
1.0346,1.0344,1.0341,0
1.0345,1.0342,1.0341,0
1.0343,1.0339,1.0341,0
1.0341,1.0337,1.0341,0
1.0339,1.0335,1.034,0
1.0336,1.0333,1.0339,0
1.0334,1.0332,1.0338,0
1.0332,1.0331,1.0336,0
1.0329,1.0331,1.0334,0
1.0328,1.0331,1.0331,0
1.0326,1.0331,1.0329,0
1.0326,1.0331,1.0326,0
1.0325,1.0331,1.0324,0
1.0325,1.0329,1.0322,0
1.0325,1.0328,1.032,0
1.0325,1.0326,1.0319,0
1.0324,1.0323,1.0319,0
1.0323,1.0321,1.0318,0
1.0322,1.0318,1.0318,0
1.032,1.0316,1.0318,0
1.0318,1.0313,1.0318,0
1.0316,1.0312,1.0318,0
1.0313,1.031,1.0317,0
1.0311,1.031,1.0315,0
1.0309,1.0309,1.0313,0
1.0306,1.0309,1.0311,0
1.0305,1.0309,1.0309,0
1.0304,1.0309,1.0306,0
1.0303,1.0309,1.0304,0
1.0303,1.0308,1.0301,0
1.0302,1.0306,1.0299,0
1.0302,1.0305,1.0298,0
1.0302,1.0302,1.0297,0
1.0302,1.03,1.0296,0
1.0301,1.0297,1.0296,0
1.0299,1.0294,1.0296,0
1.0297,1.0292,1.0295,0
1.0295,1.0290000000000001,1.0295,0
1.0292,1.0289,1.0295,0
1.0290000000000001,1.0287,1.0294,0
1.0287,1.0287,1.0292,0
1.0285,1.0287,1.0290000000000001,0
1.0283,1.0287,1.0288,0
1.0282,1.0287,1.0285,0
1.0281,1.0286,1.0283,0
1.028,1.0286,1.028,0
1.028,1.0285,1.0278,0
1.028,1.0283,1.0276,0
1.0279,1.0281,1.0275,0
1.0279,1.0278,1.0274,0
1.0279,1.0276,1.0273,0
1.0277,1.0273,1.0273,0
1.0276,1.0271,1.0272,0
1.0274,1.0268,1.0272,0
1.0271,1.0266,1.0272,0
1.0269,1.0265,1.0271,0
1.0266,1.0264,1.0270000000000001,0
1.0264,1.0264,1.0269,0
1.0261,1.0264,1.0267,0
1.026,1.0264,1.0264,0
1.0258,1.0264,1.0262,0
1.0257,1.0263,1.0259,0
1.0257,1.0262,1.0257,0
1.0257,1.0261,1.0254,0
1.0256,1.0259,1.0252,0
1.0256,1.0257,1.0251,0
1.0256,1.0254,1.025,0
1.0255,1.0251,1.0249,0
1.0254,1.0249,1.0249,0
1.0252,1.0246,1.0249,0
1.025,1.0244,1.0249,0
1.0247,1.0243,1.0249,0
1.0245,1.0242,1.0248,0
1.0242,1.0241,1.0247,0
1.0239,1.0241,1.0245,0
1.0237,1.024,1.0243,0
1.0236,1.024,1.024,0
1.0234,1.024,1.0238,0
1.0234,1.024,1.0235,0
1.0233,1.0239,1.0232,0
1.0233,1.0237,1.023,0
1.0233,1.0235,1.0229,0
1.0233,1.0232,1.0227,0
1.0232,1.023,1.0226,0
1.0231,1.0227,1.0226,0
1.023,1.0224,1.0226,0
1.0228,1.0222,1.0226,0
1.0225,1.022,1.0225,0
1.0223,1.0219,1.0225,0
1.022,1.0218,1.0224,0
1.0218,1.0217,1.0223,0
1.0215,1.0217,1.0221,0
1.0213,1.0217,1.0219,0
1.0212,1.0217,1.0216,0
1.021,1.0217,1.0213,0
1.021,1.0216,1.0211,0
1.021,1.0214,1.0208,0
1.0209,1.0213,1.0206,0
1.0209,1.021,1.0204,0
1.0209,1.0208,1.0203,0
1.0208,1.0205,1.0202,0
1.0207,1.0202,1.0202,0
1.0206,1.02,1.0202,0
1.0203,1.0198,1.0202,0
1.0201,1.0196,1.0202,0
1.0198,1.0195,1.0201,0
1.0196,1.0194,1.02,0
1.0193,1.0193,1.0198,0
1.0191,1.0193,1.0196,0
1.0189,1.0193,1.0194,0
1.0187,1.0193,1.0191,0
1.0186,1.0193,1.0189,0
1.0186,1.0192,1.0186,0
1.0186,1.0190000000000001,1.0184,0
1.0186,1.0188,1.0182,0
1.0185,1.0186,1.018,0
1.0185,1.0183,1.0179,0
1.0184,1.018,1.0178,0
1.0183,1.0178,1.0178,0
1.0181,1.0175,1.0178,0
1.0179,1.0173,1.0178,0
1.0176,1.0172,1.0177,0
1.0173,1.0170000000000001,1.0177,0
