A1,A2,A3,label
1.0171,1.0170000000000001,1.0176,0
1.0168,1.0169,1.0174,0
1.0166,1.0169,1.0172,0
1.0164,1.0169,1.0169,0
1.0163,1.0169,1.0167,0
1.0162,1.0168,1.0164,0
1.0162,1.0167,1.0161,0
1.0162,1.0165,1.0159,0
1.0162,1.0163,1.0157,0
1.0161,1.0161,1.0156,0
1.0161,1.0158,1.0155,0
1.016,1.0155,1.0154,0
1.0158,1.0153,1.0154,0
1.0156,1.015,1.0154,0
1.0154,1.0148,1.0154,0
1.0151,1.0147,1.0153,0
1.0148,1.0146,1.0152,0
1.0146,1.0146,1.0151,0
1.0143,1.0145,1.0149,0
1.0141,1.0145,1.0147,0
1.014,1.0145,1.0144,0
1.0139,1.0145,1.0142,0
1.0138,1.0144,1.0139,0
1.0138,1.0143,1.0136,0
1.0137,1.0141,1.0134,0
1.0137,1.0138,1.0132,0
1.0137,1.0136,1.0131,0
1.0136,1.0133,1.013,0
1.0135,1.013,1.013,0
1.0134,1.0128,1.013,0
1.0131,1.0125,1.0129,0
1.0129,1.0124,1.0129,0
1.0126,1.0122,1.0129,0
1.0123,1.0122,1.0128,0
1.0121,1.0121,1.0126,0
1.0118,1.0121,1.0124,0
1.0116,1.0121,1.0122,0
1.0115,1.0121,1.0119,0
1.0114,1.012,1.0117,0
1.0113,1.0119,1.0114,0
1.0113,1.0118,1.0111,0
1.0113,1.0116,1.0109,0
1.0113,1.0113,1.0108,0
1.0113,1.011,1.0106,0
1.0112,1.0108,1.0106,0
1.0111,1.0105,1.0105,0
1.0109,1.0103,1.0105,0
1.0106,1.01,1.0105,0
1.0104,1.0099,1.0105,0
1.0101,1.0098,1.0104,0
1.0098,1.0097,1.0103,0
1.0096,1.0097,1.0102,0
1.0093,1.0097,1.0099,0
1.0092,1.0097,1.0097,0
1.0090000000000001,1.0097,1.0094,0
1.0089,1.0096,1.0091,0
1.0089,1.0095,1.0089,0
1.0089,1.0093,1.0086,0
1.0089,1.0090000000000001,1.0084,0
1.0089,1.0088,1.0083,0
1.0088,1.0085,1.0082,0
1.0087,1.0082,1.0081,0
1.0086,1.008,1.0081,0
1.0084,1.0077,1.0081,0
1.0081,1.0076,1.0081,0
1.0078,1.0074,1.008,0
1.0076,1.0073,1.008,0
1.0073,1.0073,1.0078,0
1.0070000000000001,1.0073,1.0077,0
1.0068,1.0072,1.0074,0
1.0067,1.0072,1.0072,0
1.0066,1.0072,1.0069,0
1.0065,1.0071,1.0066,0
1.0065,1.0070000000000001,1.0064,0
1.0064,1.0068,1.0061,0
1.0064,1.0065,1.0059,0
1.0064,1.0063,1.0058,0
1.0063,1.006,1.0057,0
1.0062,1.0057,1.0057,0
1.0061,1.0054,1.0056,0
1.0058,1.0052,1.0056,0
1.0056,1.0051,1.0056,0
1.0053,1.0049,1.0056,0
1.005,1.0049,1.0055,0
1.0048,1.0048,1.0053,0
1.0045,1.0048,1.0051,0
1.0043,1.0048,1.0049,0
1.0042,1.0048,1.0046,0
1.0041,1.0047,1.0044,0
1.004,1.0046,1.0041,0
1.004,1.0045,1.0038,0
1.004,1.0042,1.0036,0
1.004,1.004,1.0034,0
1.0039,1.0037,1.0033,0
1.0039,1.0034,1.0032,0
1.0037,1.0032,1.0032,0
1.0035,1.0029,1.0032,0
1.0033,1.0027,1.0032,0
1.003,1.0026,1.0032,0
1.0028,1.0024,1.0031,0
1.0025,1.0024,1.003,0
1.0022,1.0024,1.0028,0
1.002,1.0024,1.0026,0
1.0018,1.0023,1.0024,0
1.0017,1.0023,1.0021,0
1.0016,1.0022,1.0018,0
1.0016,1.0021,1.0015,0
1.0015,1.0019,1.0013,0
1.0015,1.0017,1.0011,0
1.0015,1.0014,1.0009,0
1.0015,1.0012,1.0008,0
1.0014,1.0009,1.0008,0
1.0012,1.0006,1.0007,0
1.001,1.0004,1.0007,0
1.0008,1.0002,1.0007,0
1.0005,1.0001,1.0007,0
1.0002,0.99997,1.0006,0
0.99995,0.99992,1.0005,0
0.9997,0.9999,1.0003,0
0.9994799999999999,0.9999,1.0001,0
0.99931,0.9998799999999999,0.9998299999999999,0
0.9991899999999999,0.99984,0.99956,0
0.9991200000000001,0.99975,0.9992700000000001,0
0.9990899999999999,0.99961,0.9990100000000001,0
0.99908,0.99941,0.99877,0
0.99908,0.9991700000000001,0.9985799999999999,0
0.99905,0.9989,0.9984299999999999,0
0.9989899999999999,0.9986200000000001,0.99834,0
0.9988799999999999,0.99834,0.99829,0
0.99871,0.9980899999999999,0.9982700000000001,0
0.99849,0.99787,0.99826,0
0.99823,0.99769,0.99825,0
0.99795,0.9975700000000001,0.99821,0
0.9976700000000001,0.99749,0.99813,0
0.9974,0.99745,0.9979899999999999,0
0.99716,0.99744,0.9978,0
0.9969600000000001,0.99744,0.99756,0
0.9968100000000001,0.9974200000000001,0.99729,0
0.99671,0.99736,0.9970100000000001,0
0.99665,0.99725,0.9967299999999999,0
0.9966299999999999,0.9970899999999999,0.9964700000000001,0
0.9966200000000001,0.9968799999999999,0.99625,0
0.99661,0.9966299999999999,0.9960700000000001,0
0.9965799999999999,0.99635,0.9959399999999999,0
0.9965,0.9960700000000001,0.9958600000000001,0
0.9963700000000001,0.9958,0.99582,0
0.9961899999999999,0.99555,0.9958100000000001,0
0.99595,0.99535,0.9958,0
0.99569,0.99519,0.9957799999999999,0
0.99541,0.99508,0.9957299999999999,0
0.99513,0.9950100000000001,0.9956299999999999,0
0.9948600000000001,0.9949899999999999,0.9954799999999999,0
0.9946299999999999,0.99498,0.9952700000000001,0
0.99445,0.99498,0.9950200000000001,0
0.99431,0.99495,0.99474,0
0.99423,0.99487,0.99446,0
0.99418,0.99475,0.99419,0
0.9941700000000001,0.9945700000000001,0.9939399999999999,0
0.99416,0.99435,0.9937299999999999,0
0.99415,0.99408,0.99356,0
0.9941,0.9938,0.99345,0
0.9940100000000001,0.9935200000000001,0.9933799999999999,0
0.9938600000000001,0.99326,0.99335,0
0.99366,0.9930200000000001,0.99335,0
0.99341,0.9928299999999999,0.99334,0
0.9931399999999999,0.99269,0.99331,0
0.9928600000000001,0.99259,0.99325,0
0.9925799999999999,0.99254,0.99313,0
0.9923299999999999,0.9925299999999999,0.9929600000000001,0
0.99211,0.9925200000000001,0.9927299999999999,0
0.9919399999999999,0.99251,0.9924700000000001,0
0.99182,0.9924700000000001,0.99219,0
0.99175,0.9923799999999999,0.9919100000000001,0
0.99172,0.99224,0.99165,0
0.9917100000000001,0.99205,0.99141,0
0.9917,0.9918100000000001,0.99121,0
0.9916799999999999,0.99154,0.99106,0
0.9916200000000001,0.99125,0.9909600000000001,0
0.99151,0.99098,0.9909100000000001,0
0.99134,0.99072,0.9908899999999999,0
0.99113,0.9905,0.9908899999999999,0
0.99087,0.9903200000000001,0.9908799999999999,0
0.99059,0.99019,0.9908399999999999,0
0.99031,0.9901200000000001,0.9907600000000001,0
0.9900399999999999,0.99008,0.9906200000000001,0
0.9898,0.9900700000000001,0.9904299999999999,0
0.98959,0.9900700000000001,0.9902,0
0.98944,0.99005,0.98993,0
0.98934,0.9899899999999999,0.98965,0
0.9892799999999999,0.9898899999999999,0.9893700000000001,0
0.98926,0.9897299999999999,0.98911,0
0.98925,0.9895200000000001,0.98888,0
0.98924,0.9892700000000001,0.9887,0
0.98921,0.9889899999999999,0.9885700000000001,0
0.9891399999999999,0.9887100000000001,0.98849,0
0.9890100000000001,0.98844,0.98845,0
0.98882,0.98819,0.9884299999999999,0
0.98859,0.98798,0.9884299999999999,0
0.9883299999999999,0.98782,0.9884200000000001,0
0.98805,0.9877100000000001,0.9883700000000001,0
0.98777,0.98765,0.9882700000000001,0
0.9875,0.98762,0.9881200000000001,0
0.9872700000000001,0.98761,0.9879100000000001,0
0.9870899999999999,0.98761,0.98766,0
0.98695,0.9875799999999999,0.98739,0
0.9868600000000001,0.98751,0.98711,0
0.9868100000000001,0.98739,0.9868299999999999,0
0.9868,0.98721,0.9865799999999999,0
0.9868,0.9869899999999999,0.9863700000000001,0
0.9867799999999999,0.9867299999999999,0.9862,0
0.98674,0.98645,0.9860899999999999,0
0.98665,0.9861700000000001,0.9860200000000001,0
0.9865,0.9859,0.9859899999999999,0
0.9863,0.98567,0.98598,0
0.98606,0.9854700000000001,0.98598,0
0.9857899999999999,0.9853299999999999,0.98595,0
0.98551,0.9852299999999999,0.9858899999999999,0
0.9852299999999999,0.98518,0.98577,0
0.98498,0.9851700000000001,0.9856,0
0.9847600000000001,0.98516,0.9853799999999999,0
0.98459,0.98515,0.98513,0
0.98446,0.98511,0.98485,0
0.98439,0.98503,0.9845700000000001,0
0.98436,0.9848899999999999,0.9843,0
0.98435,0.9847,0.98406,0
0.98435,0.98446,0.9838600000000001,0
0.9843200000000001,0.98419,0.9837100000000001,0
0.9842700000000001,0.9839100000000001,0.98361,0
0.98416,0.9836299999999999,0.98356,0
0.9840000000000001,0.9833700000000001,0.98354,0
0.9837799999999999,0.98315,0.9835299999999999,0
0.9835299999999999,0.9829700000000001,0.9835299999999999,0
0.98325,0.9828399999999999,0.98349,0
0.9829700000000001,0.98277,0.98341,0
0.9827,0.9827299999999999,0.9832799999999999,0
0.98246,0.98272,0.9830899999999999,0
0.98225,0.98272,0.9828600000000001,0
0.9821,0.9827,0.98259,0
0.9819899999999999,0.98265,0.98231,0
0.98193,0.98255,0.98203,0
0.9819100000000001,0.98239,0.98177,0
0.9819,0.9821799999999999,0.98155,0
0.9819,0.98193,0.98136,0
0.98187,0.9816600000000001,0.9812299999999999,0
0.9818,0.9813799999999999,0.98115,0
0.98167,0.9811,0.9811,0
0.98149,0.9808600000000001,0.98109,0
0.98126,0.98065,0.98109,0
0.981,0.98049,0.98108,0
0.98072,0.9803700000000001,0.98103,0
0.98044,0.98031,0.98093,0
0.9801799999999999,0.9802799999999999,0.9807799999999999,0
0.97995,0.9802799999999999,0.9805799999999999,0
0.9797600000000001,0.9802700000000001,0.98034,0
0.97962,0.98025,0.9800700000000001,0
0.9795299999999999,0.9801799999999999,0.9797799999999999,0
0.9794799999999999,0.98006,0.97951,0
0.9794700000000001,0.9798899999999999,0.97926,0
0.97946,0.97967,0.97905,0
0.97945,0.97941,0.97888,0
0.97941,0.97913,0.9787600000000001,0
0.9793200000000001,0.97885,0.97869,0
0.9791799999999999,0.9785799999999999,0.9786600000000001,0
0.9789899999999999,0.97835,0.97865,0
0.97875,0.97815,0.97865,0
0.9784799999999999,0.97801,0.9786299999999999,0
0.9782,0.9779100000000001,0.97857,0
0.9779200000000001,0.9778600000000001,0.97846,0
0.97767,0.9778399999999999,0.97829,0
0.97745,0.9778399999999999,0.9780700000000001,0
0.9772700000000001,0.97783,0.97782,0
0.97715,0.9778,0.97754,0
0.97708,0.97772,0.97726,0
0.9770399999999999,0.9775799999999999,0.9769899999999999,0
0.97703,0.97739,0.97675,0
0.97703,0.97716,0.97655,0
0.97701,0.9768899999999999,0.9764,0
0.97696,0.9766100000000001,0.9763,0
0.97685,0.9763299999999999,0.97625,0
0.97669,0.97608,0.9762299999999999,0
0.9764799999999999,0.97585,0.9762200000000001,0
0.9762299999999999,0.97567,0.9762200000000001,0
0.97596,0.97554,0.9761799999999999,0
0.9756799999999999,0.97546,0.97611,0
0.97541,0.9754299999999999,0.97598,0
0.97516,0.97541,0.9758,0
0.97496,0.97541,0.97557,0
0.9748,0.9754,0.97531,0
0.9747,0.97535,0.97503,0
0.97464,0.97525,0.97475,0
0.9746100000000001,0.9751,0.97449,0
0.9746100000000001,0.9749,0.97426,0
0.9746,0.97465,0.97408,0
0.9745799999999999,0.9743799999999999,0.97395,0
0.97451,0.9741,0.9738600000000001,0
0.97439,0.97383,0.97382,0
0.97421,0.9735799999999999,0.9738100000000001,0
0.9739899999999999,0.9733799999999999,0.9738100000000001,0
0.9737299999999999,0.9732200000000001,0.9737899999999999,0
0.97346,0.9731,0.97375,0
0.9731799999999999,0.97304,0.9736600000000001,0
0.9729200000000001,0.97301,0.97351,0
0.9726899999999999,0.97301,0.9733200000000001,0
0.97251,0.973,0.97308,0
0.9723700000000001,0.97298,0.97282,0
0.9722799999999999,0.9729200000000001,0.97254,0
0.9722299999999999,0.9728100000000001,0.9722700000000001,0
0.9722200000000001,0.97264,0.97203,0
0.9722200000000001,0.9724299999999999,0.9718200000000001,0
0.97221,0.9721799999999999,0.97165,0
0.9721700000000001,0.97191,0.97154,0
0.97209,0.97164,0.9714700000000001,0
0.97195,0.9713799999999999,0.97144,0
0.97177,0.97115,0.9714299999999999,0
0.97154,0.97096,0.9714299999999999,0
0.9712799999999999,0.9708200000000001,0.97141,0
0.97101,0.97073,0.97136,0
0.97075,0.9706799999999999,0.97125,0
0.97051,0.9706600000000001,0.9711,0
0.9703,0.9706600000000001,0.9709,0
0.97014,0.9706600000000001,0.9706600000000001,0
0.9700200000000001,0.97062,0.9704,0
0.96995,0.97055,0.97014,0
0.96991,0.9704299999999999,0.9698899999999999,0
0.9699,0.97025,0.9696600000000001,0
0.9699,0.97004,0.96947,0
0.9698899999999999,0.9697899999999999,0.9693299999999999,0
0.9698399999999999,0.96954,0.96924,0
0.96975,0.9692799999999999,0.9691799999999999,0
0.9696100000000001,0.96905,0.9691700000000001,0
0.9694200000000001,0.9688399999999999,0.96916,0
0.96919,0.9686799999999999,0.96916,0
0.96895,0.9685600000000001,0.9691299999999999,0
0.9687,0.9684799999999999,0.9690700000000001,0
0.96846,0.96845,0.96895,0
0.96824,0.96844,0.9688,0
0.96805,0.96844,0.9686,0
0.96791,0.9684299999999999,0.9683700000000001,0
0.9678100000000001,0.96839,0.9681200000000001,0
0.9677600000000001,0.9683,0.96788,0
0.9677399999999999,0.9681799999999999,0.9676600000000001,0
0.96773,0.968,0.96746,0
0.96773,0.9678,0.96729,0
0.9677100000000001,0.96757,0.9671799999999999,0
0.96765,0.9673299999999999,0.9671,0
0.9675600000000001,0.9671,0.96706,0
0.96741,0.9668899999999999,0.96705,0
0.9672299999999999,0.9667100000000001,0.96705,0
0.9670200000000001,0.96657,0.96704,0
0.9667899999999999,0.96647,0.96701,0
0.9665600000000001,0.9664200000000001,0.9669399999999999,0
0.96635,0.96639,0.9668200000000001,0
0.96616,0.96639,0.96667,0
0.966,0.96639,0.9664799999999999,0
0.96588,0.9663700000000001,0.9662700000000001,0
0.9658,0.9663200000000001,0.96605,0
0.9657600000000001,0.96624,0.96583,0
0.96575,0.96611,0.9656299999999999,0
0.96575,0.96595,0.96546,0
0.9657399999999999,0.96575,0.9653200000000001,0
0.96572,0.96554,0.9652200000000001,0
0.9656600000000001,0.9653299999999999,0.96516,0
0.9655600000000001,0.9651299999999999,0.96514,0
0.9654200000000001,0.9649399999999999,0.9651299999999999,0
0.96525,0.9647899999999999,0.9651299999999999,0
0.96505,0.96467,0.9651200000000001,0
0.96485,0.96459,0.9650799999999999,0
0.9646399999999999,0.96455,0.96501,0
0.96445,0.96454,0.9648899999999999,0
0.96429,0.9645299999999999,0.96475,0
0.96415,0.9645299999999999,0.96457,0
0.96406,0.9645100000000001,0.9643799999999999,0
0.9640000000000001,0.96446,0.9641799999999999,0
0.9639700000000001,0.9643799999999999,0.96399,0
0.96396,0.96425,0.9638100000000001,0
0.96396,0.9641,0.9636600000000001,0
0.96395,0.9639200000000001,0.96355,0
0.9639200000000001,0.96373,0.96347,0
0.96386,0.96354,0.9634299999999999,0
0.9637600000000001,0.96336,0.96341,0
0.9636299999999999,0.9632,0.96341,0
0.96347,0.9630700000000001,0.96341,0
0.96329,0.96298,0.96339,0
0.96311,0.9629200000000001,0.96335,0
0.96293,0.9628899999999999,0.9632799999999999,0
0.9627700000000001,0.96288,0.9631700000000001,0
0.9626299999999999,0.96288,0.9630299999999999,0
0.96252,0.96288,0.9628700000000001,0
0.96244,0.96285,0.9627,0
0.96239,0.9628,0.96252,0
0.9623799999999999,0.96272,0.96236,0
0.9623700000000001,0.9626,0.96221,0
0.9623700000000001,0.96246,0.96209,0
0.96236,0.9623,0.96199,0
0.9623299999999999,0.9621299999999999,0.96193,0
0.9622700000000001,0.9619700000000001,0.9619,0
0.9621700000000001,0.9618200000000001,0.9618899999999999,0
0.96205,0.96168,0.9618899999999999,0
0.96191,0.9615799999999999,0.9618899999999999,0
0.96175,0.9615,0.9618700000000001,0
0.9616,0.96146,0.96183,0
0.96144,0.96144,0.9617600000000001,0
0.96131,0.9614299999999999,0.9616600000000001,0
0.96119,0.9614299999999999,0.9615299999999999,0
0.9611,0.9614299999999999,0.96139,0
0.96104,0.9614,0.96124,0
0.96101,0.96135,0.9611,0
0.961,0.9612700000000001,0.96096,0
0.961,0.9611700000000001,0.9608399999999999,0
0.961,0.96104,0.9607399999999999,0
0.96099,0.96091,0.9606600000000001,0
0.96096,0.9607700000000001,0.96062,0
0.9609,0.9606299999999999,0.9606,0
0.96081,0.9605100000000001,0.9605899999999999,0
0.9607100000000001,0.9604,0.9605899999999999,0
0.9605799999999999,0.9603200000000001,0.9605899999999999,0
0.96045,0.96026,0.96057,0
0.9603200000000001,0.9602299999999999,0.9605299999999999,0
0.9602,0.96021,0.96047,0
0.96009,0.96021,0.9603799999999999,0
0.96,0.96021,0.9602799999999999,0
0.95993,0.96021,0.96016,0
0.95988,0.9601799999999999,0.9600299999999999,0
0.95986,0.9601299999999999,0.95991,0
0.95985,0.9600700000000001,0.9598,0
0.95986,0.9599799999999999,0.9597,0
0.95986,0.9598700000000001,0.9596299999999999,0
0.9598399999999999,0.9597600000000001,0.95957,0
0.95981,0.95965,0.95954,0
0.9597600000000001,0.95954,0.9595299999999999,0
0.9596899999999999,0.95944,0.95952,0
0.9596,0.95935,0.9595299999999999,0
0.9595,0.95929,0.95952,0
0.9594,0.95925,0.9595,0
0.95929,0.9592200000000001,0.95947,0
0.95919,0.9592200000000001,0.95941,0
0.95911,0.9592200000000001,0.95934,0
0.9590299999999999,0.9592200000000001,0.95926,0
0.9589799999999999,0.95921,0.95916,0
0.95895,0.95919,0.95906,0
0.95894,0.95915,0.9589700000000001,0
0.95893,0.95909,0.95888,0
0.95894,0.9590200000000001,0.9588,0
0.95894,0.95894,0.95875,0
0.9589200000000001,0.95885,0.9587100000000001,0
0.9589,0.9587600000000001,0.95868,0
0.95886,0.95867,0.95868,0
0.9588,0.9586,0.95868,0
0.95873,0.95854,0.95868,0
0.95865,0.95849,0.95867,0
0.95857,0.9584600000000001,0.9586600000000001,0
0.95849,0.95844,0.95863,0
0.95841,0.95844,0.9585899999999999,0
0.95835,0.95844,0.9585299999999999,0
0.95829,0.95844,0.9584600000000001,0
0.95826,0.95844,0.95839,0
0.95824,0.95842,0.9583200000000001,0
0.9582299999999999,0.95839,0.95824,0
0.9582299999999999,0.95834,0.9581799999999999,0
0.9582299999999999,0.95829,0.9581200000000001,0
0.9582299999999999,0.9582299999999999,0.9580799999999999,0
0.9582200000000001,0.95816,0.95805,0
0.9582,0.95809,0.95804,0
0.9581700000000001,0.9580299999999999,0.9580299999999999,0
0.9581299999999999,0.9579700000000001,0.95804,0
0.9580700000000001,0.95793,0.95804,0
0.9580200000000001,0.9579,0.95804,0
0.95796,0.9578700000000001,0.9580200000000001,0
0.9579,0.9578700000000001,0.958,0
0.9578399999999999,0.95786,0.9579700000000001,0
0.9578,0.9578700000000001,0.95793,0
0.9577600000000001,0.9578700000000001,0.95788,0
0.95773,0.95786,0.95783,0
0.9577200000000001,0.95785,0.95778,0
0.9577100000000001,0.95783,0.95773,0
0.9577100000000001,0.9578,0.95768,0
0.9577200000000001,0.9577600000000001,0.9576399999999999,0
0.9577200000000001,0.9577200000000001,0.9576100000000001,0
0.9577100000000001,0.95768,0.9576,0
0.9577,0.95763,0.9575899999999999,0
0.95768,0.9575899999999999,0.9575799999999999,0
0.95765,0.95755,0.9575899999999999,0
0.95762,0.95752,0.9575899999999999,0
0.9575799999999999,0.95749,0.9575899999999999,0
0.95754,0.9574799999999999,0.9575799999999999,0
0.9575,0.95747,0.95757,0
0.95747,0.95747,0.95755,0
0.95744,0.9574799999999999,0.9575299999999999,0
0.95741,0.9574799999999999,0.9575,0
0.95739,0.9574799999999999,0.95747,0
0.9573799999999999,0.9574799999999999,0.95744,0
0.9573799999999999,0.95747,0.9574,0
0.9573799999999999,0.95745,0.95737,0
0.95739,0.9574299999999999,0.95735,0
0.95739,0.95741,0.9573299999999999,0
0.95739,0.9573799999999999,0.95731,0
0.95739,0.95735,0.95731,0
0.9573799999999999,0.9573200000000001,0.95731,0
0.95737,0.9573,0.95731,0
0.95735,0.9572799999999999,0.9573200000000001,0
0.9573299999999999,0.95726,0.9573200000000001,0
0.95731,0.95725,0.9573200000000001,0
0.95729,0.95725,0.9573200000000001,0
0.9572700000000001,0.95725,0.9573200000000001,0
0.95725,0.95726,0.95731,0
0.9572299999999999,0.95726,0.9573,0
0.9572200000000001,0.9572700000000001,0.9572799999999999,0
0.95721,0.9572700000000001,0.95726,0
0.95721,0.9572799999999999,0.95725,0
0.95721,0.9572700000000001,0.9572299999999999,0
0.9572200000000001,0.9572700000000001,0.95721,0
0.9572299999999999,0.95726,0.9572,0
0.95724,0.95725,0.95719,0
0.95724,0.95724,0.95719,0
0.95725,0.9572200000000001,0.95719,0
0.95725,0.95721,0.95719,0
0.95725,0.9572,0.9572,0
0.95725,0.95719,0.95721,0
0.95724,0.9571799999999999,0.9572200000000001,0
0.9572299999999999,0.9571799999999999,0.9572299999999999,0
0.9572200000000001,0.9571799999999999,0.95724,0
0.95721,0.95719,0.95725,0
0.9572,0.9572,0.95725,0
0.95719,0.95721,0.95725,0
0.95719,0.9572299999999999,0.95725,0
0.95719,0.95724,0.95724,0
0.95719,0.95725,0.9572299999999999,0
0.9572,0.95726,0.9572200000000001,0
0.95721,0.9572700000000001,0.9572200000000001,0
0.9572299999999999,0.9572700000000001,0.95721,0
0.95725,0.9572700000000001,0.95721,0
0.9572700000000001,0.9572700000000001,0.95721,0
0.9572799999999999,0.95726,0.9572200000000001,0
0.9573,0.95725,0.9572299999999999,0
0.95731,0.95725,0.95725,0
0.95731,0.95724,0.9572700000000001,0
0.95731,0.95724,0.95729,0
0.95731,0.95725,0.95731,0
0.95731,0.95726,0.9573299999999999,0
0.9573,0.9572700000000001,0.95735,0
0.95729,0.95729,0.95736,0
0.95729,0.9573200000000001,0.95737,0
0.95729,0.95734,0.95737,0
0.9573,0.95737,0.95737,0
0.95731,0.95739,0.95736,0
0.9573299999999999,0.95741,0.95736,0
0.95736,0.95742,0.95735,0
0.95739,0.9574299999999999,0.95735,0
0.95741,0.95744,0.95735,0
0.95744,0.95744,0.95736,0
0.95747,0.9574299999999999,0.9573799999999999,0
0.95749,0.9574299999999999,0.95741,0
0.9575,0.95742,0.95744,0
0.9575100000000001,0.95742,0.95747,0
0.95752,0.9574299999999999,0.9575,0
0.95752,0.95744,0.9575299999999999,0
0.9575100000000001,0.95747,0.9575600000000001,0
0.9575100000000001,0.9575,0.9575799999999999,0
0.9575,0.9575299999999999,0.9576,0
0.9575100000000001,0.95757,0.9576100000000001,0
0.95752,0.9576,0.9576100000000001,0
0.95754,0.9576399999999999,0.9576100000000001,0
0.9575600000000001,0.9576600000000001,0.9576,0
0.9576,0.9576899999999999,0.9576,0
0.9576399999999999,0.9577,0.9576,0
0.95768,0.9577100000000001,0.9576,0
0.9577200000000001,0.9577100000000001,0.95762,0
0.95775,0.9577100000000001,0.9576399999999999,0
0.95778,0.9577,0.95768,0
0.9578,0.9577,0.9577100000000001,0
0.9578200000000001,0.9577,0.9577600000000001,0
0.9578200000000001,0.9577100000000001,0.9578,0
0.9578200000000001,0.95773,0.9578399999999999,0
0.9578200000000001,0.9577600000000001,0.95788,0
0.95781,0.9578,0.95791,0
0.95781,0.9578399999999999,0.95793,0
0.9578200000000001,0.9578899999999999,0.95794,0
0.95783,0.95793,0.95794,0
0.95786,0.9579799999999999,0.95794,0
0.9578899999999999,0.95801,0.95794,0
0.95794,0.95804,0.95794,0
0.9579799999999999,0.95806,0.95794,0
0.9580299999999999,0.9580700000000001,0.95795,0
0.9580799999999999,0.9580700000000001,0.9579700000000001,0
0.9581200000000001,0.9580700000000001,0.958,0
0.95816,0.9580700000000001,0.95804,0
0.9581799999999999,0.95806,0.9580799999999999,0
0.9582,0.9580700000000001,0.95814,0
0.95821,0.9580799999999999,0.95819,0
0.95821,0.95811,0.9582299999999999,0
0.95821,0.95815,0.9582799999999999,0
0.9582,0.95819,0.95831,0
0.9582,0.95824,0.9583299999999999,0
0.95821,0.9583,0.95835,0
0.9582299999999999,0.95835,0.95835,0
0.95826,0.9584,0.95835,0
0.95831,0.95844,0.95835,0
0.95836,0.95847,0.95835,0
0.95841,0.95849,0.95835,0
0.95847,0.9585,0.95836,0
0.95852,0.9585,0.95839,0
0.95857,0.9585,0.9584299999999999,0
0.9586100000000001,0.9585,0.95847,0
0.9586399999999999,0.9585,0.9585299999999999,0
0.95865,0.9585100000000001,0.9585899999999999,0
0.9586600000000001,0.9585299999999999,0.95865,0
0.9586600000000001,0.9585600000000001,0.9587,0
0.9586600000000001,0.9586,0.9587399999999999,0
0.95865,0.95865,0.95878,0
0.9586600000000001,0.9587100000000001,0.95881,0
0.95867,0.9587700000000001,0.9588200000000001,0
0.9587,0.95883,0.9588200000000001,0
0.95873,0.95888,0.9588200000000001,0
0.95878,0.95893,0.9588200000000001,0
0.9588399999999999,0.95896,0.9588200000000001,0
0.9589,0.9589799999999999,0.9588200000000001,0
0.95896,0.95899,0.9588399999999999,0
0.9590200000000001,0.95899,0.9588700000000001,0
0.9590700000000001,0.95899,0.9589200000000001,0
0.95911,0.9589799999999999,0.9589700000000001,0
0.95914,0.95899,0.9590299999999999,0
0.95916,0.9590000000000001,0.9591,0
0.95916,0.9590200000000001,0.95916,0
0.95916,0.95906,0.9592200000000001,0
0.95916,0.95911,0.95926,0
0.95916,0.9591700000000001,0.9593,0
0.95916,0.95924,0.9593200000000001,0
0.9591799999999999,0.9593,0.95934,0
0.95921,0.95936,0.95934,0
0.95926,0.95941,0.95934,0
0.95931,0.9594600000000001,0.9593299999999999,0
0.9593700000000001,0.95949,0.9593299999999999,0
0.95944,0.9595100000000001,0.95935,0
0.9595100000000001,0.95952,0.9593700000000001,0
0.95957,0.95952,0.95941,0
0.95962,0.95952,0.9594600000000001,0
0.9596600000000001,0.9595100000000001,0.95952,0
0.95968,0.95952,0.9595799999999999,0
0.9597,0.9595299999999999,0.95965,0
0.9597,0.9595600000000001,0.95972,0
0.9597,0.9596100000000001,0.9597700000000001,0
0.9597,0.9596600000000001,0.9598200000000001,0
0.9597,0.95973,0.95986,0
0.9597100000000001,0.9598,0.95988,0
0.95973,0.95986,0.9598899999999999,0
0.9597700000000001,0.95993,0.9598899999999999,0
0.9598200000000001,0.9599799999999999,0.9598899999999999,0
0.95988,0.9600200000000001,0.95988,0
0.95995,0.96005,0.9598899999999999,0
0.96001,0.9600700000000001,0.9599,0
0.9600799999999999,0.9600799999999999,0.95993,0
0.96014,0.9600799999999999,0.9599700000000001,0
0.96019,0.9600700000000001,0.9600299999999999,0
0.9602299999999999,0.9600700000000001,0.96009,0
0.96025,0.9600799999999999,0.96016,0
0.9602700000000001,0.9601,0.9602299999999999,0
