A1,A2,A3,label
0.9602700000000001,0.96014,0.9603,0
0.96026,0.96019,0.96036,0
0.96026,0.96025,0.9604,0
0.96026,0.9603200000000001,0.9604299999999999,0
0.9602799999999999,0.96039,0.96045,0
0.9603,0.96045,0.9604600000000001,0
0.96035,0.96052,0.9604600000000001,0
0.9604,0.96057,0.9604600000000001,0
0.96047,0.9606100000000001,0.96045,0
0.96054,0.9606399999999999,0.9604600000000001,0
0.9606100000000001,0.96065,0.9604799999999999,0
0.96068,0.96065,0.9605100000000001,0
0.96073,0.96065,0.9605600000000001,0
0.96078,0.96065,0.96062,0
0.9608200000000001,0.96065,0.9606899999999999,0
0.9608399999999999,0.9606600000000001,0.9607600000000001,0
0.96085,0.9606899999999999,0.96083,0
0.96085,0.96073,0.9609,0
0.9608399999999999,0.96078,0.96095,0
0.9608399999999999,0.96085,0.96099,0
0.96085,0.9609200000000001,0.9610200000000001,0
0.96086,0.96099,0.96104,0
0.9609,0.96106,0.96104,0
0.96094,0.9611200000000001,0.96104,0
0.961,0.9611700000000001,0.96104,0
0.9610700000000001,0.9612,0.96104,0
0.96114,0.9612299999999999,0.96105,0
0.9612200000000001,0.96124,0.9610700000000001,0
0.9612799999999999,0.96124,0.96111,0
0.96134,0.9612299999999999,0.96116,0
0.9613799999999999,0.9612299999999999,0.9612299999999999,0
0.96141,0.96124,0.9613,0
0.9614299999999999,0.96125,0.9613700000000001,0
0.9614299999999999,0.9612799999999999,0.96144,0
0.9614299999999999,0.9613299999999999,0.9615,0
0.9614299999999999,0.96139,0.96155,0
0.9614299999999999,0.96145,0.96159,0
0.96144,0.9615299999999999,0.9616100000000001,0
0.96146,0.9616,0.9616299999999999,0
0.9615,0.9616600000000001,0.9616299999999999,0
0.96155,0.96172,0.96162,0
0.9616100000000001,0.9617600000000001,0.96162,0
0.96168,0.9618,0.96162,0
0.96175,0.9618200000000001,0.9616399999999999,0
0.9618200000000001,0.9618200000000001,0.96167,0
0.96188,0.9618200000000001,0.9617100000000001,0
0.96193,0.9618200000000001,0.9617700000000001,0
0.9619700000000001,0.9618200000000001,0.96183,0
0.9620000000000001,0.9618200000000001,0.96191,0
0.96201,0.9618399999999999,0.96198,0
0.9620200000000001,0.96188,0.96204,0
0.96201,0.96193,0.9621,0
0.96201,0.96199,0.96215,0
0.96201,0.96206,0.9621799999999999,0
0.9620200000000001,0.9621299999999999,0.9622,0
0.96205,0.9622,0.96221,0
0.96209,0.96226,0.96221,0
0.96215,0.96231,0.9622,0
0.96221,0.96235,0.9622,0
0.9622799999999999,0.9623799999999999,0.96221,0
0.96235,0.9624,0.9622299999999999,0
0.96242,0.9624,0.96226,0
0.9624799999999999,0.9624,0.96231,0
0.96252,0.96239,0.9623700000000001,0
0.9625600000000001,0.96239,0.9624299999999999,0
0.9625799999999999,0.9624,0.9625,0
0.96259,0.9624299999999999,0.96257,0
0.96259,0.96247,0.9626299999999999,0
0.9625799999999999,0.96252,0.9626899999999999,0
0.9625799999999999,0.9625799999999999,0.96273,0
0.9625799999999999,0.96265,0.9627600000000001,0
0.9626,0.96272,0.9627700000000001,0
0.9626299999999999,0.9627899999999999,0.9627700000000001,0
0.96268,0.9628399999999999,0.9627700000000001,0
0.9627399999999999,0.9628899999999999,0.9627700000000001,0
0.9628,0.96293,0.9627700000000001,0
0.9628700000000001,0.96295,0.96278,0
0.96294,0.96296,0.9628,0
0.963,0.96296,0.9628399999999999,0
0.96305,0.96295,0.9628899999999999,0
0.96309,0.96295,0.96295,0
0.9631200000000001,0.96296,0.9630200000000001,0
0.96314,0.9629700000000001,0.9630799999999999,0
0.96314,0.963,0.96315,0
0.96314,0.96304,0.96321,0
0.96314,0.9631,0.96325,0
0.9631299999999999,0.96316,0.96329,0
0.96314,0.9632299999999999,0.96331,0
0.96316,0.96329,0.9633200000000001,0
0.9632,0.96336,0.9633200000000001,0
0.96325,0.96341,0.9633200000000001,0
0.96331,0.96345,0.96331,0
0.9633700000000001,0.9634799999999999,0.9633200000000001,0
0.96344,0.9635,0.9633299999999999,0
0.9635,0.9635,0.96336,0
0.9635600000000001,0.9635,0.9634,0
0.9636,0.96349,0.96345,0
0.9636399999999999,0.96349,0.9635100000000001,0
0.9636600000000001,0.9635,0.9635799999999999,0
0.96367,0.96352,0.9636399999999999,0
0.96368,0.96355,0.9637,0
0.96367,0.9636,0.96375,0
0.96367,0.96365,0.9638,0
0.96367,0.96372,0.9638200000000001,0
0.96368,0.96378,0.9638399999999999,0
0.9637100000000001,0.9638399999999999,0.96385,0
0.9637399999999999,0.9639,0.96385,0
0.9637899999999999,0.96394,0.9638399999999999,0
0.96385,0.96398,0.9638399999999999,0
0.96391,0.9640000000000001,0.9638399999999999,0
0.96398,0.96401,0.96386,0
0.96404,0.9640200000000001,0.9638899999999999,0
0.96409,0.96401,0.96394,0
0.9641299999999999,0.96401,0.96399,0
0.96416,0.96401,0.96405,0
0.9641799999999999,0.9640200000000001,0.96411,0
0.9641799999999999,0.96404,0.9641700000000001,0
0.9641799999999999,0.9640799999999999,0.9642299999999999,0
0.9641799999999999,0.9641200000000001,0.9642700000000001,0
0.9641700000000001,0.9641799999999999,0.96431,0
0.9641799999999999,0.96424,0.9643299999999999,0
0.96419,0.9643,0.96434,0
0.9642200000000001,0.96436,0.96435,0
0.96426,0.96441,0.96434,0
0.96431,0.96445,0.96434,0
0.9643700000000001,0.9644799999999999,0.96434,0
0.9644299999999999,0.9645,0.96435,0
0.96449,0.9645,0.9643700000000001,0
0.96454,0.9645,0.9644,0
0.96459,0.9645,0.96444,0
0.96462,0.9645,0.9645,0
0.96465,0.9645,0.9645600000000001,0
0.9646600000000001,0.9645100000000001,0.9646100000000001,0
0.9646600000000001,0.96454,0.96467,0
0.9646600000000001,0.9645799999999999,0.96472,0
0.96465,0.96462,0.9647600000000001,0
0.96465,0.96468,0.9647899999999999,0
0.9646600000000001,0.9647399999999999,0.9648100000000001,0
0.96468,0.9647899999999999,0.9648100000000001,0
0.9647100000000001,0.9648399999999999,0.9648100000000001,0
0.96475,0.9648899999999999,0.9648100000000001,0
0.9648,0.9649200000000001,0.9648,0
0.96486,0.96495,0.9648100000000001,0
0.96491,0.96496,0.9648200000000001,0
0.9649700000000001,0.96496,0.9648399999999999,0
0.96501,0.96496,0.96488,0
0.96505,0.96495,0.9649200000000001,0
0.9650799999999999,0.96495,0.9649700000000001,0
0.9651,0.96496,0.9650299999999999,0
0.96511,0.9649700000000001,0.9650799999999999,0
0.96511,0.965,0.9651299999999999,0
0.9651,0.96504,0.9651799999999999,0
0.9651,0.96509,0.96521,0
0.9651,0.96514,0.9652299999999999,0
0.96511,0.9652,0.96524,0
0.9651299999999999,0.96525,0.96525,0
0.96516,0.96529,0.96524,0
0.9652,0.9653299999999999,0.96524,0
0.96525,0.96536,0.96524,0
0.96531,0.9653799999999999,0.96524,0
0.96536,0.9653799999999999,0.96526,0
0.96541,0.9653799999999999,0.9652799999999999,0
0.96545,0.9653799999999999,0.9653200000000001,0
0.9654799999999999,0.9653799999999999,0.96536,0
0.9655,0.9653799999999999,0.96541,0
0.9655100000000001,0.9653799999999999,0.96546,0
0.96552,0.9654,0.9655100000000001,0
0.96552,0.9654299999999999,0.9655600000000001,0
0.9655100000000001,0.96547,0.96559,0
0.9655100000000001,0.96552,0.96562,0
0.9655100000000001,0.96557,0.9656399999999999,0
0.96552,0.96562,0.96565,0
0.96555,0.9656600000000001,0.96565,0
0.9655799999999999,0.9657,0.9656399999999999,0
0.96562,0.9657399999999999,0.9656399999999999,0
0.96567,0.9657600000000001,0.9656399999999999,0
0.96572,0.96577,0.9656399999999999,0
0.96577,0.96577,0.9656600000000001,0
0.9658100000000001,0.96577,0.9656899999999999,0
0.9658399999999999,0.96577,0.96573,0
0.9658700000000001,0.9657600000000001,0.96577,0
0.9658899999999999,0.96577,0.9658200000000001,0
0.9658899999999999,0.96578,0.96586,0
0.9658899999999999,0.9658,0.96591,0
0.9658899999999999,0.96583,0.96595,0
0.9658899999999999,0.9658700000000001,0.96598,0
0.96588,0.96591,0.966,0
0.9658899999999999,0.96596,0.96601,0
0.96591,0.966,0.96601,0
0.96593,0.96604,0.96601,0
0.9659700000000001,0.9660799999999999,0.96601,0
0.96601,0.9661,0.966,0
0.96605,0.9661200000000001,0.966,0
0.96609,0.9661299999999999,0.96601,0
0.96614,0.9661299999999999,0.9660299999999999,0
0.9661700000000001,0.9661200000000001,0.96606,0
0.9662,0.9661200000000001,0.9661,0
0.9662200000000001,0.9661200000000001,0.96614,0
0.9662299999999999,0.9661200000000001,0.9661799999999999,0
0.96624,0.9661299999999999,0.9662200000000001,0
0.9662299999999999,0.96616,0.96626,0
0.9662299999999999,0.96619,0.96629,0
0.9662299999999999,0.9662299999999999,0.9663200000000001,0
0.9662299999999999,0.9662700000000001,0.9663299999999999,0
0.9662299999999999,0.96631,0.96634,0
0.96625,0.96635,0.96634,0
0.9662799999999999,0.9663799999999999,0.96634,0
0.96631,0.96641,0.9663299999999999,0
0.96635,0.9664299999999999,0.9663299999999999,0
0.96639,0.96644,0.9663299999999999,0
0.9664299999999999,0.96644,0.96635,0
0.96647,0.96644,0.9663700000000001,0
0.9665,0.96644,0.9664,0
0.96652,0.9664299999999999,0.9664299999999999,0
0.96654,0.9664299999999999,0.96647,0
0.96654,0.96644,0.9665100000000001,0
0.96654,0.96646,0.96655,0
0.96654,0.9664799999999999,0.9665799999999999,0
0.9665299999999999,0.9665100000000001,0.9666100000000001,0
0.9665299999999999,0.96655,0.96662,0
0.9665299999999999,0.96659,0.9666299999999999,0
0.96654,0.96662,0.9666399999999999,0
0.9665600000000001,0.9666600000000001,0.9666299999999999,0
0.96659,0.9666799999999999,0.9666299999999999,0
0.96662,0.9667100000000001,0.96662,0
0.9666600000000001,0.96672,0.96662,0
0.9666899999999999,0.96673,0.9666299999999999,0
0.96673,0.96673,0.9666399999999999,0
0.9667600000000001,0.96672,0.96667,0
0.96678,0.96672,0.9666899999999999,0
0.9668,0.9667100000000001,0.96673,0
0.9668100000000001,0.96672,0.9667600000000001,0
0.9668100000000001,0.96672,0.9668,0
0.9668100000000001,0.9667399999999999,0.96683,0
0.9668100000000001,0.96677,0.96686,0
0.9668,0.9668,0.96688,0
0.9668,0.96683,0.9668899999999999,0
0.9668,0.96686,0.9669,0
0.9668200000000001,0.9669,0.9669,0
0.9668399999999999,0.96693,0.9668899999999999,0
0.96686,0.96695,0.9668899999999999,0
0.9668899999999999,0.96696,0.96688,0
0.96693,0.9669700000000001,0.96688,0
0.96696,0.96698,0.9668899999999999,0
0.96699,0.9669700000000001,0.96691,0
0.96701,0.9669700000000001,0.96693,0
0.96703,0.96696,0.96696,0
0.96705,0.96696,0.96699,0
0.96705,0.96696,0.9670200000000001,0
0.96705,0.9669700000000001,0.96705,0
0.96705,0.96699,0.9670799999999999,0
0.96704,0.9670200000000001,0.9671,0
0.96704,0.96705,0.96711,0
0.96704,0.9670799999999999,0.9671200000000001,0
0.96704,0.96711,0.9671200000000001,0
0.96706,0.9671299999999999,0.9671200000000001,0
0.9670799999999999,0.96716,0.96711,0
0.9671,0.9671799999999999,0.96711,0
0.9671299999999999,0.96719,0.96711,0
0.96716,0.96719,0.96711,0
0.96719,0.96719,0.9671200000000001,0
0.96721,0.96719,0.96714,0
0.9672299999999999,0.9671799999999999,0.96716,0
0.96725,0.9671799999999999,0.9671799999999999,0
0.96725,0.9671700000000001,0.96721,0
0.96726,0.9671799999999999,0.96724,0
0.96725,0.96719,0.9672700000000001,0
0.96725,0.96721,0.96729,0
0.96724,0.9672299999999999,0.9673,0
0.96724,0.96726,0.96731,0
0.96724,0.96729,0.9673200000000001,0
0.96725,0.96731,0.9673200000000001,0
0.96726,0.96734,0.96731,0
0.9672799999999999,0.96735,0.9673,0
0.96731,0.9673700000000001,0.9673,0
0.9673299999999999,0.9673700000000001,0.9673,0
0.96736,0.9673700000000001,0.9673,0
0.9673799999999999,0.9673700000000001,0.96731,0
0.9674,0.9673700000000001,0.9673299999999999,0
0.9674200000000001,0.96736,0.96735,0
0.9674299999999999,0.96736,0.9673799999999999,0
0.9674299999999999,0.96736,0.9674,0
0.9674299999999999,0.96736,0.9674299999999999,0
0.9674200000000001,0.9673799999999999,0.96745,0
0.9674200000000001,0.9674,0.96746,0
0.96741,0.9674200000000001,0.96747,0
0.96741,0.96744,0.9674799999999999,0
0.96741,0.96747,0.9674799999999999,0
0.9674200000000001,0.96749,0.9674799999999999,0
0.96744,0.9675,0.96747,0
0.96746,0.96752,0.96746,0
0.9674799999999999,0.9675299999999999,0.96746,0
0.9675,0.9675299999999999,0.96746,0
0.96752,0.9675299999999999,0.96747,0
0.96754,0.96752,0.9674799999999999,0
0.9675600000000001,0.96751,0.9675,0
0.96757,0.96751,0.96752,0
0.96757,0.96751,0.96754,0
0.96757,0.96751,0.9675600000000001,0
0.96757,0.96752,0.9675799999999999,0
0.9675600000000001,0.9675299999999999,0.96759,0
0.9675600000000001,0.96755,0.9676100000000001,0
0.96755,0.96757,0.9676100000000001,0
0.96755,0.96759,0.9676100000000001,0
0.9675600000000001,0.9676100000000001,0.9676100000000001,0
0.96757,0.9676299999999999,0.9676100000000001,0
0.9675799999999999,0.96764,0.9676,0
0.9676,0.96765,0.96759,0
0.96762,0.96765,0.96759,0
0.96764,0.96765,0.96759,0
0.9676600000000001,0.96765,0.9676,0
0.96767,0.96764,0.9676100000000001,0
0.9676799999999999,0.9676299999999999,0.9676299999999999,0
0.9676899999999999,0.9676299999999999,0.96765,0
0.9676899999999999,0.9676299999999999,0.96767,0
0.9676899999999999,0.9676299999999999,0.9676899999999999,0
0.9676799999999999,0.96764,0.9677,0
0.96767,0.9676600000000001,0.9677100000000001,0
0.96767,0.96767,0.96772,0
0.9676600000000001,0.9676899999999999,0.96772,0
0.96767,0.9677100000000001,0.96772,0
0.96767,0.96773,0.96772,0
0.9676799999999999,0.9677399999999999,0.9677100000000001,0
0.9677,0.96775,0.9677,0
0.96772,0.96775,0.9677,0
0.96773,0.96775,0.9677,0
0.96775,0.96775,0.9677,0
0.9677600000000001,0.9677399999999999,0.9677100000000001,0
0.96777,0.9677399999999999,0.96772,0
0.96778,0.96773,0.9677399999999999,0
0.96778,0.96773,0.96775,0
0.96778,0.96773,0.96777,0
0.96777,0.96773,0.96778,0
0.96777,0.9677399999999999,0.9677899999999999,0
0.9677600000000001,0.9677600000000001,0.9678,0
0.96775,0.96777,0.9678100000000001,0
0.96775,0.9677899999999999,0.9678,0
0.96775,0.9678,0.9678,0
0.9677600000000001,0.9678100000000001,0.9677899999999999,0
0.96777,0.9678200000000001,0.9677899999999999,0
0.9677899999999999,0.96783,0.96778,0
0.9678,0.96783,0.96778,0
0.9678200000000001,0.96783,0.96778,0
0.96783,0.9678200000000001,0.96778,0
0.9678399999999999,0.9678100000000001,0.9677899999999999,0
0.96785,0.9678,0.9678,0
0.96785,0.9678,0.9678200000000001,0
0.96785,0.9678,0.96783,0
0.9678399999999999,0.9678,0.9678399999999999,0
0.96783,0.9678100000000001,0.96785,0
0.96783,0.9678200000000001,0.96786,0
0.9678200000000001,0.96783,0.9678700000000001,0
0.9678200000000001,0.9678399999999999,0.9678700000000001,0
0.9678200000000001,0.96786,0.96786,0
0.9678200000000001,0.9678700000000001,0.96786,0
0.96783,0.96788,0.96785,0
0.9678399999999999,0.96788,0.9678399999999999,0
0.96785,0.96788,0.96783,0
0.9678700000000001,0.96788,0.96783,0
0.96788,0.9678700000000001,0.96783,0
0.9678899999999999,0.9678700000000001,0.9678399999999999,0
0.9678899999999999,0.96786,0.96785,0
0.9679,0.96785,0.96786,0
0.9678899999999999,0.96785,0.9678700000000001,0
0.9678899999999999,0.96785,0.96788,0
0.96788,0.96785,0.9679,0
0.9678700000000001,0.96786,0.9679,0
0.9678700000000001,0.9678700000000001,0.96791,0
0.96786,0.96788,0.96791,0
0.96786,0.9678899999999999,0.9679,0
0.96786,0.9679,0.9679,0
0.96786,0.96791,0.9678899999999999,0
0.9678700000000001,0.96791,0.96788,0
0.96788,0.9679200000000001,0.9678700000000001,0
0.9678899999999999,0.96791,0.9678700000000001,0
0.96791,0.96791,0.9678700000000001,0
0.96791,0.9679,0.9678700000000001,0
0.9679200000000001,0.9678899999999999,0.96788,0
0.9679200000000001,0.9678899999999999,0.9678899999999999,0
0.9679200000000001,0.96788,0.9679,0
0.9679200000000001,0.96788,0.96791,0
0.96791,0.96788,0.9679200000000001,0
0.9679,0.96788,0.9679200000000001,0
0.9679,0.9678899999999999,0.96793,0
0.9678899999999999,0.9679,0.96793,0
0.96788,0.96791,0.96793,0
0.96788,0.9679200000000001,0.9679200000000001,0
0.96788,0.96793,0.96791,0
0.9678899999999999,0.96793,0.9679,0
0.9679,0.96793,0.9679,0
0.96791,0.96793,0.9678899999999999,0
0.9679200000000001,0.96793,0.96788,0
0.96793,0.9679200000000001,0.96788,0
0.96793,0.96791,0.9678899999999999,0
0.96793,0.9679,0.9679,0
0.96793,0.9678899999999999,0.9679,0
0.96793,0.9678899999999999,0.96791,0
0.9679200000000001,0.9678899999999999,0.9679200000000001,0
0.9679200000000001,0.9678899999999999,0.96793,0
0.96791,0.9678899999999999,0.96793,0
0.9679,0.9679,0.96793,0
0.9678899999999999,0.96791,0.96793,0
0.9678899999999999,0.9679200000000001,0.96793,0
0.9678899999999999,0.96793,0.9679200000000001,0
0.9678899999999999,0.96793,0.96791,0
0.9679,0.96793,0.9679,0
0.9679,0.96793,0.9678899999999999,0
0.96791,0.96793,0.9678899999999999,0
0.9679200000000001,0.9679200000000001,0.96788,0
0.96793,0.96791,0.9678899999999999,0
0.96793,0.9679,0.9678899999999999,0
0.96793,0.9678899999999999,0.9679,0
0.96793,0.9678899999999999,0.96791,0
0.9679200000000001,0.96788,0.96791,0
0.96791,0.96788,0.9679200000000001,0
0.9679,0.96788,0.96793,0
0.9678899999999999,0.9678899999999999,0.96793,0
0.9678899999999999,0.9679,0.9679200000000001,0
0.96788,0.96791,0.9679200000000001,0
0.96788,0.96791,0.96791,0
0.96788,0.9679200000000001,0.9679,0
0.96788,0.9679200000000001,0.9678899999999999,0
0.9678899999999999,0.9679200000000001,0.96788,0
0.9679,0.9679200000000001,0.96788,0
0.9679,0.96791,0.9678700000000001,0
0.96791,0.9679,0.9678700000000001,0
0.96791,0.9678899999999999,0.9678700000000001,0
0.96791,0.96788,0.96788,0
0.96791,0.9678700000000001,0.96788,0
0.96791,0.9678700000000001,0.9678899999999999,0
0.9679,0.96786,0.9679,0
0.9678899999999999,0.96786,0.9679,0
0.96788,0.9678700000000001,0.96791,0
0.9678700000000001,0.9678700000000001,0.9679,0
0.96786,0.96788,0.9679,0
0.96785,0.9678899999999999,0.9678899999999999,0
0.96785,0.9678899999999999,0.96788,0
0.96785,0.9679,0.9678700000000001,0
0.96786,0.9679,0.96786,0
0.9678700000000001,0.9678899999999999,0.96785,0
0.9678700000000001,0.9678899999999999,0.96785,0
0.96788,0.96788,0.9678399999999999,0
0.96788,0.9678700000000001,0.9678399999999999,0
0.9678899999999999,0.96786,0.96785,0
0.96788,0.96785,0.96785,0
0.96788,0.9678399999999999,0.96786,0
0.9678700000000001,0.96783,0.9678700000000001,0
0.96786,0.96783,0.9678700000000001,0
0.96785,0.96783,0.9678700000000001,0
0.9678399999999999,0.9678399999999999,0.9678700000000001,0
0.96783,0.9678399999999999,0.9678700000000001,0
0.9678200000000001,0.96785,0.96786,0
0.9678200000000001,0.96786,0.96786,0
0.9678200000000001,0.96786,0.9678399999999999,0
0.9678200000000001,0.96786,0.96783,0
0.96783,0.96786,0.9678200000000001,0
0.96783,0.96785,0.9678100000000001,0
0.9678399999999999,0.96785,0.9678100000000001,0
0.9678399999999999,0.9678399999999999,0.9678100000000001,0
0.96785,0.96783,0.9678100000000001,0
0.96785,0.9678100000000001,0.9678100000000001,0
0.9678399999999999,0.9678,0.9678200000000001,0
0.9678399999999999,0.9678,0.9678200000000001,0
0.96783,0.9677899999999999,0.96783,0
0.9678200000000001,0.9677899999999999,0.96783,0
0.9678100000000001,0.9677899999999999,0.96783,0
0.9677899999999999,0.9678,0.96783,0
0.96778,0.9678,0.9678200000000001,0
0.96778,0.9678100000000001,0.9678200000000001,0
0.96778,0.9678100000000001,0.9678100000000001,0
0.96778,0.9678200000000001,0.9678,0
0.96778,0.9678200000000001,0.96778,0
0.96778,0.9678100000000001,0.96777,0
0.9677899999999999,0.9678100000000001,0.96777,0
0.9678,0.9678,0.9677600000000001,0
0.9678,0.96778,0.9677600000000001,0
0.9678,0.96777,0.9677600000000001,0
0.9678,0.9677600000000001,0.96777,0
0.9677899999999999,0.96775,0.96777,0
0.96778,0.96775,0.96778,0
0.96777,0.9677399999999999,0.96778,0
0.9677600000000001,0.9677399999999999,0.96778,0
0.96775,0.96775,0.96778,0
0.9677399999999999,0.96775,0.96778,0
0.96773,0.9677600000000001,0.96777,0
0.96773,0.9677600000000001,0.9677600000000001,0
0.96772,0.9677600000000001,0.96775,0
0.96773,0.9677600000000001,0.9677399999999999,0
0.96773,0.9677600000000001,0.96773,0
0.96773,0.9677600000000001,0.96772,0
0.9677399999999999,0.96775,0.9677100000000001,0
0.9677399999999999,0.9677399999999999,0.9677100000000001,0
0.96775,0.96773,0.9677100000000001,0
0.96775,0.9677100000000001,0.9677100000000001,0
0.9677399999999999,0.9677,0.9677100000000001,0
0.96773,0.9676899999999999,0.96772,0
0.96772,0.9676899999999999,0.96772,0
0.9677100000000001,0.9676899999999999,0.96773,0
0.9677,0.9676899999999999,0.96773,0
0.9676899999999999,0.9676899999999999,0.96772,0
0.9676799999999999,0.9677,0.96772,0
0.96767,0.9677,0.9677100000000001,0
0.96767,0.9677100000000001,0.9677,0
0.96767,0.9677100000000001,0.9676899999999999,0
0.96767,0.9677100000000001,0.9676799999999999,0
0.96767,0.9677,0.9676600000000001,0
0.9676799999999999,0.9677,0.9676600000000001,0
0.9676799999999999,0.9676899999999999,0.96765,0
0.9676899999999999,0.96767,0.96765,0
0.9676899999999999,0.9676600000000001,0.96765,0
0.9676899999999999,0.96765,0.96765,0
0.9676799999999999,0.96764,0.9676600000000001,0
0.96767,0.9676299999999999,0.9676600000000001,0
0.9676600000000001,0.9676299999999999,0.96767,0
0.96765,0.9676299999999999,0.96767,0
0.96764,0.9676299999999999,0.96767,0
0.96762,0.9676299999999999,0.9676600000000001,0
0.9676100000000001,0.96764,0.9676600000000001,0
0.9676100000000001,0.96764,0.96765,0
0.9676,0.96765,0.9676299999999999,0
0.9676100000000001,0.96765,0.96762,0
0.9676100000000001,0.96764,0.9676100000000001,0
0.9676100000000001,0.96764,0.9676,0
0.96762,0.9676299999999999,0.96759,0
0.96762,0.96762,0.9675799999999999,0
0.96762,0.9676100000000001,0.9675799999999999,0
0.96762,0.96759,0.96759,0
0.96762,0.9675799999999999,0.96759,0
0.9676100000000001,0.96757,0.96759,0
0.9676,0.96757,0.9676,0
0.96759,0.9675600000000001,0.9676,0
0.9675799999999999,0.9675600000000001,0.9676,0
0.96757,0.96757,0.9676,0
0.9675600000000001,0.96757,0.9676,0
0.96755,0.96757,0.96759,0
0.96754,0.9675799999999999,0.9675799999999999,0
0.96754,0.9675799999999999,0.9675600000000001,0
0.96754,0.9675799999999999,0.96755,0
0.96755,0.9675799999999999,0.96754,0
0.96755,0.96757,0.9675299999999999,0
0.9675600000000001,0.9675600000000001,0.96752,0
0.9675600000000001,0.96755,0.96752,0
0.9675600000000001,0.96754,0.96752,0
0.9675600000000001,0.96752,0.96752,0
0.96755,0.96751,0.9675299999999999,0
0.96754,0.9675,0.9675299999999999,0
0.9675299999999999,0.9675,0.9675299999999999,0
0.96752,0.9675,0.96754,0
0.96751,0.9675,0.96754,0
0.9675,0.9675,0.9675299999999999,0
0.96749,0.96751,0.9675299999999999,0
0.9674799999999999,0.96751,0.96752,0
0.96747,0.96751,0.96751,0
0.96747,0.96751,0.96749,0
0.9674799999999999,0.96751,0.9674799999999999,0
0.9674799999999999,0.96751,0.96747,0
0.9674799999999999,0.9675,0.96746,0
0.96749,0.96749,0.96745,0
0.96749,0.9674799999999999,0.96745,0
0.96749,0.96746,0.96745,0
0.96749,0.96745,0.96745,0
0.9674799999999999,0.96744,0.96746,0
0.96747,0.9674299999999999,0.96746,0
0.96746,0.9674299999999999,0.96747,0
0.96745,0.9674299999999999,0.96747,0
0.96744,0.9674299999999999,0.96747,0
0.9674200000000001,0.9674299999999999,0.96746,0
0.96741,0.96744,0.96746,0
0.96741,0.96744,0.96745,0
0.9674,0.96745,0.9674299999999999,0
0.96741,0.96745,0.9674200000000001,0
0.96741,0.96744,0.96741,0
0.96741,0.96744,0.9674,0
0.9674200000000001,0.9674299999999999,0.96739,0
0.9674200000000001,0.9674200000000001,0.9673799999999999,0
0.9674200000000001,0.96741,0.9673799999999999,0
0.9674200000000001,0.96739,0.9673799999999999,0
0.9674200000000001,0.9673799999999999,0.96739,0
0.96741,0.9673700000000001,0.96739,0
0.9674,0.96736,0.9674,0
0.96739,0.96736,0.9674,0
0.9673799999999999,0.96736,0.9674,0
0.96736,0.96736,0.9674,0
0.96735,0.9673700000000001,0.96739,0
0.96734,0.9673700000000001,0.96739,0
0.96734,0.9673799999999999,0.9673700000000001,0
0.96734,0.9673799999999999,0.96736,0
0.96734,0.9673799999999999,0.96735,0
0.96734,0.9673700000000001,0.96734,0
0.96735,0.9673700000000001,0.9673299999999999,0
0.96735,0.96736,0.9673200000000001,0
0.96736,0.96735,0.9673200000000001,0
0.96736,0.9673299999999999,0.96731,0
0.96736,0.9673200000000001,0.9673200000000001,0
0.96735,0.96731,0.9673200000000001,0
0.96734,0.9673,0.9673299999999999,0
0.9673299999999999,0.96729,0.9673299999999999,0
0.9673200000000001,0.96729,0.9673299999999999,0
0.96731,0.96729,0.9673299999999999,0
0.96729,0.9673,0.9673299999999999,0
0.9672799999999999,0.9673,0.9673200000000001,0
0.9672799999999999,0.96731,0.9673200000000001,0
0.9672700000000001,0.96731,0.9673,0
0.9672700000000001,0.96731,0.96729,0
0.9672700000000001,0.96731,0.9672799999999999,0
0.9672799999999999,0.96731,0.9672700000000001,0
0.9672799999999999,0.9673,0.96726,0
0.96729,0.96729,0.96725,0
0.96729,0.9672799999999999,0.96725,0
